cluster,term,count_in_cluster,cluster_size,p_value
18,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",157,157,2.03e-321
24,"GO:0055114,GO:0020037,GO:0006979,GO:0004601",83,83,6.333388035212697e-226
140,"GO:0006355,GO:0003700",89,115,9.648272944033241e-195
30,"GO:0006281,GO:0003678,GO:0000723",69,79,4.455663549620438e-167
68,"GO:0046872,GO:0030001",52,64,1.59951651405996e-129
12,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",64,65,9.661414230515178e-124
87,"GO:0006412,GO:0005840,GO:0005622,GO:0003735",72,123,7.610886097889239e-119
69,"GO:0006508,GO:0004190",47,87,2.0007355422892257e-117
14,GO:0005515,103,151,1.0458303876209601e-110
19,"GO:0048046,GO:0016762,GO:0006073,GO:0005618,GO:0005975,GO:0004553",28,28,1.296059741910627e-93
48,GO:0009055,36,65,3.948733180132419e-93
60,"GO:0042546,GO:0016020,GO:0008107",27,27,1.0854963216980755e-90
22,GO:0016788,33,42,2.3516331609716794e-88
0,"GO:0003924,GO:0007017,GO:0005874",26,26,2.545705973646326e-86
41,GO:0006950,41,131,5.761929197106606e-83
146,"GO:0006355,GO:0003677",45,201,3.5633155694447314e-80
20,"GO:0046983,GO:0008171",27,38,3.65571110262323e-80
49,"GO:0008270,GO:0005515",34,38,7.237938513913655e-79
13,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",40,40,5.992163507954384e-78
54,GO:0016020,33,35,1.1050960204077032e-76
15,"GO:0016829,GO:0010333,GO:0000287",25,36,5.109792744792339e-76
16,"GO:0009607,GO:0006952",25,36,5.109792744792339e-76
5,"GO:0055114,GO:0016491",44,97,2.145439058401576e-75
56,GO:0043531,33,58,3.614963428690139e-74
31,GO:0008168,27,27,5.3130920406399316e-73
37,"GO:0005975,GO:0004553",28,28,1.9815244368597693e-71
10,"GO:0016020,GO:0009765",23,23,2.2309256577760397e-70
242,None,241,242,1.8328379937980526e-69
42,GO:0007034,21,22,4.719048050772028e-69
45,GO:0045735,26,26,1.6621758725360042e-68
101,"GO:0055114,GO:0050660,GO:0016491,GO:0019139,GO:0009690",21,26,5.577510723202071e-68
82,"GO:0006468,GO:0005524,GO:0004672",48,84,4.5719360882754635e-66
167,"GO:0006468,GO:0004672",42,59,7.201206422933921e-62
96,"GO:0016887,GO:0005524,GO:0016020",23,47,2.197914524404119e-61
148,GO:0003676,37,73,6.928412983931832e-61
26,GO:0045735,23,23,2.066478107342004e-60
9,"GO:0016758,GO:0008152",19,29,4.448698618638338e-58
65,"GO:0006468,GO:0004672",56,164,5.9169214475622696e-58
197,"GO:0055114,GO:0016491,GO:0008270",29,70,4.942832937621283e-56
50,"GO:0016021,GO:0016020,GO:0022857",17,21,1.925807507076778e-55
78,"GO:0050662,GO:0003824",19,20,9.917728087727509e-54
141,"GO:0019773,GO:0006511,GO:0004175,GO:0051603,GO:0005839,GO:0004298",20,57,2.4036252205116837e-53
146,GO:0046983,39,201,1.4090288041156654e-52
28,GO:0005525,24,31,5.641721314730324e-51
17,"GO:0006281,GO:0003678,GO:0000723",28,67,1.7528665329864083e-50
64,"GO:0006468,GO:0004672",35,54,2.4237661711938428e-49
11,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",25,25,1.0719091145285847e-48
80,"GO:0005515,GO:0006468,GO:0004672",25,83,2.6442143303742257e-48
25,GO:0045735,20,25,1.1224075930405985e-47
133,"GO:0016567,GO:0004842,GO:0005515",17,41,4.625486319396895e-47
141,"GO:0051603,GO:0005839,GO:0004298",17,57,2.4967563512448706e-46
215,None,162,163,2.629587675058581e-46
63,"GO:0055114,GO:0016491,GO:0005507",16,56,1.0276999563667924e-43
86,"GO:0006412,GO:0005840,GO:0003735",27,109,8.362054893228404e-41
21,GO:0005515,38,57,1.280664116978953e-40
3,None,136,136,1.4644649927530214e-40
145,GO:0046983,19,25,3.891520668457657e-40
86,"GO:0006412,GO:0005840,GO:0005622,GO:0003735",32,109,7.0384864116606495e-40
82,"GO:0006468,GO:0004672",34,84,1.9807082130781512e-38
116,"GO:0042545,GO:0030599,GO:0005618",15,48,6.092951926341845e-38
172,"GO:0055114,GO:0016616,GO:0006694,GO:0003854",17,75,4.372356315487389e-37
161,GO:0005515,27,29,9.913864873982162e-37
166,"GO:0016020,GO:0015979,GO:0009539,GO:0009523",15,75,1.1166501066365181e-36
100,"GO:0006412,GO:0005840,GO:0005622,GO:0003735",27,75,1.4558052098497558e-36
74,GO:0005515,36,59,1.9062861885706488e-36
36,"GO:0016747,GO:0008610,GO:0016020,GO:0006633",12,31,2.4166570915730725e-36
33,GO:0046983,19,35,8.583682475855761e-36
114,GO:0016021,18,25,1.0294607284423189e-35
65,"GO:0006468,GO:0005524,GO:0004672",39,164,1.3903120854051665e-35
56,"GO:0005515,GO:0043531",13,58,2.9937018346291814e-35
27,GO:0005525,19,37,3.707718098019677e-35
84,GO:0019904,12,38,4.636489990858561e-35
126,"GO:0005975,GO:0004553",21,79,1.780519265682949e-34
39,GO:0006355,15,61,8.191310207774823e-34
65,"GO:0005515,GO:0006468,GO:0004672",22,164,9.266130767104052e-34
90,"GO:0016020,GO:0006810,GO:0005215",16,39,1.3349300357498125e-33
115,"GO:0004857,GO:0042545,GO:0030599,GO:0005618",11,32,4.320890816605354e-33
143,"GO:0043565,GO:0006355,GO:0003700",18,54,1.1700125718593373e-32
239,None,114,115,2.4436737737189132e-32
105,"GO:0055114,GO:0004097,GO:0016491,GO:0008152",10,22,4.6200977557942325e-32
43,None,107,107,4.869927644728357e-32
134,GO:0005524,18,43,1.516411370662146e-31
5,GO:0016747,15,97,2.674317795835875e-31
104,None,104,104,3.700240114333166e-31
55,GO:0043531,14,26,1.5535595288747255e-30
27,"GO:0007264,GO:0005525",14,37,2.6383759724653266e-30
153,"GO:0055114,GO:0016491,GO:0008270",15,31,2.9709026075128153e-30
133,"GO:0016567,GO:0004842",12,41,1.6884141015543748e-29
122,"GO:0055085,GO:0016021",21,106,2.5868245040251063e-29
80,"GO:0006468,GO:0004672",28,83,3.5642905521507925e-29
69,GO:0030246,12,87,3.9369231631995334e-29
128,"GO:0016757,GO:0016021",14,91,4.806414379632441e-29
123,"GO:0071805,GO:0016020,GO:0015079",12,109,5.366244530864671e-29
35,GO:0005515,29,50,1.1141437496632584e-28
162,GO:0005515,25,35,2.4913204283019995e-28
211,None,170,193,5.090420681625048e-28
150,GO:0005515,33,72,5.329223104911306e-28
123,GO:0055085,14,109,7.167659157617549e-28
115,"GO:0008234,GO:0006508",11,32,7.203957502489342e-28
20,GO:0008171,11,38,1.2730036026376034e-27
53,"GO:0016192,GO:0016021",12,71,4.013693117385584e-27
236,None,95,96,7.718089150446116e-27
88,"GO:0031225,GO:0016049,GO:0010215",9,36,1.5785868458855158e-26
53,"GO:0005515,GO:0016020",10,71,3.298984206807428e-26
40,"GO:0043565,GO:0006355,GO:0003700,GO:0003677",11,41,1.4106011897601534e-25
139,"GO:0006355,GO:0003700",14,28,3.7053850418558935e-25
168,"GO:0006468,GO:0004672",20,41,3.9796217472516495e-25
100,"GO:0006412,GO:0005840,GO:0003735",17,75,4.172148197733072e-25
8,GO:0003676,14,24,1.1623252120875263e-24
120,GO:0016021,23,176,1.3216816310543717e-24
154,"GO:0016597,GO:0008152",9,38,1.5000092848354244e-24
198,GO:0005089,8,34,7.93916427277137e-24
5,GO:0006950,15,97,7.9545235898533e-24
80,"GO:0005515,GO:0006468,GO:0005524,GO:0004672",12,83,1.540264699768435e-23
58,None,88,90,1.8089887766847226e-23
217,None,99,104,3.008234230329767e-23
87,"GO:0006412,GO:0005840,GO:0003735",18,123,7.627708544037426e-23
44,None,81,82,8.417159674224195e-23
130,"GO:0003824,GO:0006470,GO:0004722",10,31,9.367008575184209e-23
233,None,112,123,1.143685672634195e-21
63,"GO:0046872,GO:0030001",13,56,1.3964189402570716e-21
73,"GO:0046872,GO:0000166",8,31,1.701562057887857e-21
6,None,71,71,1.759404374752286e-21
73,"GO:0055085,GO:0016021",12,31,3.899307120631029e-21
221,None,103,112,7.301075480680485e-21
226,GO:0008289,8,24,7.775542403138385e-21
130,"GO:0005992,GO:0003824",8,31,1.0304831272109717e-20
181,"GO:0008017,GO:0007010",7,36,1.0709202565874531e-20
75,"GO:0016491,GO:0016020,GO:0009055",8,86,2.3201705819789308e-20
175,None,67,67,2.6123287931356135e-20
32,None,67,67,2.6123287931356135e-20
65,"GO:0006468,GO:0005524,GO:0004672,GO:0030246",9,164,3.1716620748280235e-20
129,None,66,66,5.12741798330743e-20
173,"GO:0006468,GO:0004672",16,35,9.238799649246448e-20
102,"GO:0006468,GO:0005524,GO:0004672",13,20,1.0936205248719182e-19
160,"GO:0031625,GO:0006511",8,67,1.277685738380164e-19
151,GO:0009733,7,32,5.167175776597372e-19
173,"GO:0006468,GO:0005524,GO:0004672",15,35,7.99231796067174e-19
135,GO:0007165,9,55,8.499898537725178e-19
117,None,61,61,1.4927439359594627e-18
126,GO:0016787,14,79,1.6989276197460275e-18
137,"GO:0006355,GO:0005739,GO:0003690",17,2132,1.8318280721814056e-18
52,GO:0016787,11,33,3.816498263700306e-18
187,"GO:0007275,GO:0006355,GO:0003700",6,24,4.050307791003944e-18
66,"GO:0016020,GO:0008375",8,38,4.2875904874242485e-18
137,"GO:0045454,GO:0015035,GO:0006662",24,2132,4.6744042603605796e-18
59,"GO:0015986,GO:0015078,GO:0000276",8,166,5.26878762444594e-18
147,GO:0005515,15,20,5.280066728558165e-18
75,"GO:0019684,GO:0016168,GO:0016020,GO:0009767,GO:0009521",7,86,6.8932561683072775e-18
111,"GO:0055085,GO:0016020,GO:0006810,GO:0015171,GO:0003333",8,60,7.100859523992256e-18
143,GO:0000160,8,54,1.0887960830716266e-17
132,GO:0005515,22,55,1.5482328372626816e-17
146,"GO:0043565,GO:0006355,GO:0003700,GO:0003677",11,201,1.6987201609166788e-17
85,"GO:0051082,GO:0006950,GO:0006457,GO:0005524",7,24,2.22034602722201e-17
183,None,56,56,4.3413592947705077e-17
140,"GO:0043565,GO:0006355,GO:0003700",13,115,4.565945674528097e-17
62,"GO:0006508,GO:0004252",7,26,6.48183333300489e-17
59,None,136,166,9.852361668251233e-17
84,GO:0006511,7,38,1.0322626455202513e-16
81,"GO:0006468,GO:0004672",12,21,1.1171031901649796e-16
249,GO:0006629,11,52,1.7527274955635657e-16
41,"GO:0006334,GO:0005634,GO:0003677,GO:0000786",9,131,1.8476833764017585e-16
8,"GO:0008270,GO:0003676",7,24,2.110158320384857e-16
185,"GO:0016746,GO:0008152",9,64,2.297625679973887e-16
96,"GO:0055085,GO:0016020,GO:0006811,GO:0005216",7,47,2.740271821161597e-16
137,"GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509",16,2132,3.1597995401232003e-16
133,"GO:0045454,GO:0015035,GO:0009055",8,41,3.2024631921781177e-16
23,None,62,64,3.8120271081139567e-16
123,"GO:0055085,GO:0016021,GO:0015299,GO:0006812",8,109,4.875262315417262e-16
135,"GO:0006468,GO:0004672",16,55,4.983779441044739e-16
248,"GO:0055114,GO:0004471,GO:0051287",7,158,5.468013522976971e-16
113,None,57,58,6.405652169811084e-16
9,GO:0016021,10,29,6.437160021828878e-16
65,"GO:0005515,GO:0006468,GO:0005524,GO:0004672",10,164,1.0110828878466838e-15
136,"GO:0016787,GO:0005524,GO:0003677",8,61,1.94025135784868e-15
75,"GO:0055114,GO:0042773,GO:0016651",6,86,2.0224813597813552e-15
75,"GO:0020037,GO:0017004",6,86,2.0224813597813552e-15
158,GO:0003723,10,121,2.8029842943639573e-15
115,"GO:0006629,GO:0006508,GO:0004190",5,32,3.3889757079917566e-15
119,"GO:0016559,GO:0005779",5,33,3.9941499415617115e-15
89,GO:0055085,7,39,4.745945674457945e-15
53,"GO:0050662,GO:0003824",9,71,5.147412221629397e-15
55,"GO:0007165,GO:0005515",5,26,6.637155026892639e-15
247,"GO:0055114,GO:0016491,GO:0008152",8,63,6.957288160358478e-15
84,"GO:0008565,GO:0006606,GO:0005737,GO:0005634,GO:0005515",5,38,8.447229286612101e-15
136,"GO:0005524,GO:0003676",8,61,9.699358885190417e-15
200,"GO:0006468,GO:0005524,GO:0004672",18,102,1.372495968206804e-14
125,GO:0016787,9,30,1.428662419317015e-14
79,"GO:0048366,GO:0043565,GO:0009956,GO:0008356,GO:0005634,GO:0003700",5,42,1.4315972050124798e-14
247,"GO:0030955,GO:0006096,GO:0004743,GO:0000287",7,63,2.2074950601499697e-14
-1,GO:0003677,63,7479,2.2464598039873935e-14
143,"GO:0043565,GO:0006355,GO:0005634,GO:0003700",6,54,2.3168170722190148e-14
191,"GO:0031361,GO:0020037,GO:0015979,GO:0009055,GO:0005506",5,35,3.2744663382107234e-14
92,None,46,46,3.660742231884996e-14
120,"GO:0016021,GO:0005783",7,176,4.194626706728253e-14
123,"GO:0016020,GO:0006810,GO:0005215",10,109,5.034914900775576e-14
138,"GO:0006355,GO:0005634,GO:0003677,GO:0009725",5,26,6.185444529290193e-14
243,None,64,69,6.834489897866151e-14
172,"GO:0006457,GO:0003755,GO:0000413",8,75,7.300510017000776e-14
121,"GO:0008373,GO:0006486",5,58,7.711286258144147e-14
5,GO:0003677,11,97,8.226679725638261e-14
213,None,85,98,8.453555296898909e-14
80,"GO:0006468,GO:0005524,GO:0004672",16,83,9.65685376212245e-14
28,"GO:0007264,GO:0005525",7,31,1.0525851258124838e-13
65,"GO:0006950,GO:0006468,GO:0005524,GO:0004672",6,164,1.0597424982960486e-13
247,"GO:0030976,GO:0003824,GO:0000287",5,63,1.1828912948013038e-13
123,"GO:0055085,GO:0016021,GO:0008324,GO:0006812",7,109,1.2773990007830378e-13
87,"GO:0006412,GO:0005840,GO:0003735,GO:0015934",7,123,1.5234644407358607e-13
108,GO:0016020,8,24,1.5440492578994698e-13
158,GO:0003676,14,121,2.451870040600925e-13
172,"GO:0055114,GO:0051287,GO:0016616",5,75,2.9045990309051645e-13
121,GO:0016757,7,58,3.297491965575905e-13
153,"GO:0020037,GO:0009055",5,31,3.589620413125187e-13
197,"GO:0016491,GO:0008152",7,70,3.6310642007308524e-13
126,"GO:0016020,GO:0005509,GO:0004571",5,79,3.792859668158063e-13
189,GO:0006397,7,130,4.503876479758559e-13
14,"GO:0003677,GO:0000786",8,151,4.602929934576737e-13
169,"GO:0006468,GO:0004672",10,21,4.852744277953021e-13
73,"GO:0016020,GO:0006810,GO:0005215",7,31,4.990098210832685e-13
64,"GO:0005515,GO:0006468,GO:0004672",8,54,5.103459641039057e-13
61,"GO:0006633,GO:0004315",4,23,6.996267515871042e-13
149,GO:0043531,7,28,7.155214028087896e-13
160,"GO:0030131,GO:0016192,GO:0006886,GO:0030117",5,67,9.73030345617035e-13
143,"GO:0006355,GO:0005634,GO:0003700,GO:0046983,GO:0003677",5,54,1.1137806176279021e-12
72,"GO:0006413,GO:0003743",5,28,1.302469698564325e-12
72,"GO:0006413,GO:0003743,GO:0003723",5,28,1.302469698564325e-12
158,"GO:0006886,GO:0005622",6,121,1.3713454776255854e-12
252,GO:0071949,6,34,1.6761368240706753e-12
146,"GO:0005634,GO:0003677",8,201,1.7494932124113599e-12
30,"GO:0005524,GO:0004386,GO:0006281,GO:0003678,GO:0000723",5,79,2.2697371953598887e-12
36,"GO:0016844,GO:0009058",4,31,2.486025492793702e-12
77,"GO:0016021,GO:0012511",4,31,2.486025492793702e-12
167,"GO:0006468,GO:0005524,GO:0004672",13,59,3.3733473578223543e-12
75,"GO:0055114,GO:0016020",5,86,3.5064583308416672e-12
29,"GO:0005975,GO:0004553",7,26,3.619124501810443e-12
224,"GO:0006334,GO:0005634",5,124,3.789071001458768e-12
86,"GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0008097",6,109,3.949417884162009e-12
84,"GO:0006412,GO:0005840,GO:0003735",8,38,4.213628312013401e-12
250,GO:0019825,4,36,4.654038825775085e-12
209,GO:0016740,5,59,4.6910817345286865e-12
146,"GO:0008270,GO:0005622",7,201,4.987337694304202e-12
141,GO:0005524,9,57,5.8141266807507e-12
101,"GO:0055114,GO:0050660,GO:0019139,GO:0009690",4,26,5.901512039489414e-12
138,"GO:0043565,GO:0006355,GO:0003700,GO:0006351",4,26,5.901512039489414e-12
166,GO:0009512,5,75,6.069379337855267e-12
172,"GO:0005525,GO:0003924",6,75,6.763689210999718e-12
120,"GO:0016021,GO:0004252,GO:0006508",7,176,7.218964984531148e-12
136,GO:0005524,9,61,1.1034811033920171e-11
196,"GO:0016491,GO:0008152",6,56,1.36680151347492e-11
168,"GO:0006468,GO:0005524,GO:0004672",11,41,1.5567452234482065e-11
2,None,37,37,1.568177150673081e-11
55,"GO:0007165,GO:0005515,GO:0043531",4,26,1.769126180841446e-11
233,GO:0098599,5,123,2.1726316285044764e-11
112,None,57,63,2.3338591027076263e-11
245,None,48,51,2.4884808746837383e-11
230,"GO:0043565,GO:0006351",5,127,2.555975676445307e-11
103,None,51,55,2.694203394686825e-11
110,GO:0004869,4,56,2.9019300913656417e-11
84,"GO:0005680,GO:0004842",4,38,2.912654347607891e-11
7,None,36,36,3.074193741936643e-11
90,"GO:0055085,GO:0016021,GO:0016020,GO:0006810,GO:0005215",4,39,3.245418393404363e-11
180,"GO:0006351,GO:0005634,GO:0003700",4,21,3.302427321402119e-11
97,"GO:0030532,GO:0008380",4,25,3.490628399375003e-11
209,"GO:0055114,GO:0004616,GO:0050661,GO:0006098",4,59,3.5959155837699876e-11
209,"GO:0055114,GO:0006260,GO:0005524,GO:0004748",4,59,3.5959155837699876e-11
153,"GO:0055114,GO:0016491,GO:0016209,GO:0006979,GO:0004602",4,31,3.722178730665754e-11
86,"GO:0006412,GO:0005840,GO:0003735,GO:0019843",5,109,4.0984078540169735e-11
79,"GO:0005634,GO:0000989",4,42,4.4160252941356e-11
34,None,35,35,6.026283459505034e-11
201,None,35,35,6.026283459505034e-11
160,"GO:0008601,GO:0007165,GO:0000159",4,67,6.055899633613592e-11
193,"GO:0006886,GO:0005784",4,67,6.055899633613592e-11
246,"GO:0030145,GO:0006007,GO:0005737,GO:0004619,GO:0046872,GO:0003824",4,70,7.244317000524651e-11
158,GO:0005096,6,121,7.96725468901849e-11
184,"GO:0055114,GO:0050660,GO:0017150,GO:0008033",5,68,7.996652839502129e-11
190,GO:0006629,7,34,8.096880459690515e-11
95,None,46,49,8.48928191664704e-11
100,"GO:0045905,GO:0045901,GO:0043022,GO:0006452,GO:0003746,GO:0003723",4,75,9.603177134009551e-11
166,"GO:0015979,GO:0009522",4,75,9.603177134009551e-11
128,"GO:0016020,GO:0008378,GO:0006486",5,91,9.741241306412346e-11
97,"GO:0005681,GO:0000398",4,25,1.254828133736483e-10
214,"GO:0051082,GO:0016272,GO:0006457",6,390,1.395985001222357e-10
67,"GO:0016021,GO:0015012",4,56,1.448393683925114e-10
178,"GO:0016790,GO:0006633",5,44,1.5379808163808428e-10
96,"GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855",5,47,1.569071811360321e-10
181,"GO:0008270,GO:0005515",7,36,1.7843506485732276e-10
134,"GO:0051082,GO:0006950,GO:0006457,GO:0005524",5,43,1.848429127278242e-10
147,"GO:0006810,GO:0005622",4,20,1.886608164281785e-10
224,"GO:0006355,GO:0005634,GO:0003682,GO:0003677",5,124,2.0951024833629237e-10
137,"GO:0051536,GO:0009055",11,2132,2.2191200448428422e-10
51,None,33,33,2.3154362890798342e-10
176,None,41,43,2.4178551115539e-10
184,"GO:0003824,GO:0006470,GO:0004722",6,68,2.6477168349315446e-10
88,"GO:0006468,GO:0004672",10,36,2.7924632130421473e-10
1,None,37,38,2.999405560032101e-10
159,"GO:0015031,GO:0008565",4,29,3.9206489673456407e-10
169,"GO:0006468,GO:0005524,GO:0004672",8,21,4.048899185844826e-10
137,"GO:0015979,GO:0009538,GO:0009522",9,2132,4.134831887686433e-10
148,"GO:0046872,GO:0005634,GO:0003723",4,73,4.2896897882408363e-10
252,GO:0016301,4,34,4.593253768732316e-10
86,GO:0006412,5,109,4.863826091875549e-10
208,None,43,46,5.297102024922669e-10
209,"GO:0015977,GO:0008964,GO:0006099",4,59,5.373672051986843e-10
126,"GO:0008081,GO:0006629,GO:0008889",4,79,5.920401084683526e-10
232,"GO:0006810,GO:0005886,GO:0015743",4,80,6.231788209299536e-10
158,"GO:0003723,GO:0046872",4,121,6.712158217617846e-10
87,"GO:0019843,GO:0005622,GO:0003723",4,123,7.17295586195509e-10
75,"GO:0055114,GO:0020037,GO:0016021,GO:0009060,GO:0009055,GO:0005506,GO:0004129",4,86,8.365578704774961e-10
146,"GO:0043565,GO:0006355,GO:0003700",10,201,8.638290481039832e-10
151,GO:0005515,12,32,8.829161615575514e-10
123,"GO:0055085,GO:0016020,GO:0006810,GO:0005215",5,109,8.884102686070491e-10
123,"GO:0055085,GO:0016020,GO:0006821,GO:0005247",5,109,8.884102686070491e-10
38,None,31,31,8.894980059623634e-10
120,GO:0016020,11,176,9.204862832719618e-10
235,None,45,49,9.620808365663661e-10
241,None,42,45,9.724545810829434e-10
128,"GO:0016021,GO:0015012,GO:0006024",4,91,1.052697512158832e-09
94,None,35,36,1.0934942357439872e-09
-1,"GO:0051082,GO:0031072",18,7479,1.1251833434912024e-09
138,"GO:0046983,GO:0003677,GO:0006355,GO:0005634,GO:0003700",3,26,1.205582122617699e-09
214,"GO:0006414,GO:0005853,GO:0003746",5,390,1.2331721367253936e-09
209,"GO:0006096,GO:0004634,GO:0000287,GO:0000015",4,59,1.2515067661644237e-09
155,"GO:0016758,GO:0008152,GO:0030259,GO:0005975",3,27,1.3562798879449115e-09
130,"GO:0006470,GO:0004722",4,31,1.7628420227070534e-09
251,GO:0033926,5,232,1.864959398341219e-09
86,"GO:0019843,GO:0006412,GO:0005840,GO:0005622,GO:0003735",4,109,2.18987649567088e-09
86,GO:0005840,4,109,2.18987649567088e-09
65,"GO:0030246,GO:0006468,GO:0005524,GO:0004672",4,164,2.295297285147794e-09
107,"GO:0016021,GO:0005789",3,32,2.2998797416091494e-09
224,"GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871",6,124,2.392216077242952e-09
59,"GO:0005751,GO:0005743,GO:0004129",4,166,2.4104053615596227e-09
86,"GO:0006412,GO:0005840,GO:0003735,GO:0015934",5,109,2.456623895874059e-09
158,GO:0046872,7,121,3.126886063137798e-09
61,"GO:0016747,GO:0008610",3,23,3.282648718446693e-09
91,None,29,29,3.416536018544526e-09
108,"GO:0035556,GO:0016020",3,24,3.751478599353091e-09
137,GO:0004518,9,2132,3.79819959454218e-09
154,"GO:0055114,GO:0016491,GO:0050664,GO:0004601",3,38,3.911650302462658e-09
89,"GO:0016021,GO:0008643,GO:0005351,GO:0000139",3,39,4.237621161001213e-09
89,"GO:0015780,GO:0005794",3,39,4.237621161001213e-09
174,"GO:0006094,GO:0005524,GO:0004612",3,26,4.818784926404316e-09
136,"GO:0006468,GO:0004672",11,61,5.235579156742293e-09
209,"GO:0046034,GO:0015992,GO:0033178,GO:0016820,GO:0015991,GO:0005524",4,59,7.466901743988874e-09
207,None,32,33,7.56715240123002e-09
212,"GO:0005515,GO:0043562,GO:0009744",3,49,8.542940395041729e-09
232,"GO:0008408,GO:0006139,GO:0003676",4,80,8.65689674415704e-09
-1,None,4022,7479,9.115243965841639e-09
248,"GO:0006464,GO:0004719",4,158,9.821194322018901e-09
119,"GO:0016021,GO:0006952",3,33,1.0109771689729065e-08
100,"GO:0005737,GO:0000045",4,75,1.1954337170387484e-08
100,"GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0003723",4,75,1.1954337170387484e-08
76,GO:0045039,3,55,1.2164787302644364e-08
46,None,27,27,1.312066743706843e-08
141,"GO:0005524,GO:0051082,GO:0006457",3,57,1.3567435733766879e-08
96,"GO:0055085,GO:0016021,GO:0015299,GO:0006812",4,47,1.3901230807324908e-08
145,"GO:0043565,GO:0006355,GO:0003700",5,25,1.468320308705129e-08
209,"GO:0008152,GO:0003824,GO:0048037",3,59,1.5073949701607227e-08
120,"GO:0008374,GO:0019432,GO:0004144",4,176,1.5171531817630612e-08
120,"GO:0016627,GO:0016021,GO:0006629,GO:0005737",4,176,1.5171531817630612e-08
81,"GO:0006468,GO:0005524,GO:0004672",7,21,1.5573079815282627e-08
111,GO:0071705,3,60,1.5867315475376026e-08
137,"GO:0008168,GO:0008152",14,2132,1.597657280377592e-08
136,"GO:0005524,GO:0009378,GO:0006310,GO:0006281",3,61,1.6688038689619612e-08
136,"GO:0006468,GO:0005524,GO:0004672,GO:0007049",3,61,1.6688038689619612e-08
247,"GO:0004017,GO:0019205,GO:0006139,GO:0005524",3,63,1.8413412181258254e-08
168,"GO:0006468,GO:0004672,GO:0005524",4,41,1.873322865369062e-08
99,None,50,58,1.877233114225044e-08
90,"GO:0055085,GO:0016021",6,39,1.8921483929573138e-08
