cluster,term,count_in_cluster,cluster_size,p_value
185,"GO:0016779,GO:0009435",3,64,1.9318989829516857e-08
160,GO:0005515,15,67,2.2357392189978967e-08
62,"GO:0005515,GO:0003676",3,26,2.4058528834094693e-08
224,GO:0003676,10,124,2.435872963527421e-08
185,"GO:0016020,GO:0008236,GO:0006508",4,64,2.4445752031132e-08
47,None,26,26,2.5710719646902485e-08
53,"GO:0016020,GO:0005515",3,71,2.6501940853159466e-08
53,"GO:0016020,GO:0006886",3,71,2.6501940853159466e-08
158,"GO:0006355,GO:0005634",5,121,2.7167721013561046e-08
96,"GO:0016887,GO:0005524,GO:0016021,GO:0006810,GO:0005215",3,47,3.0032359659862217e-08
139,GO:0003700,3,28,3.0307931885076145e-08
100,"GO:0006352,GO:0003677",3,75,3.1310358780676984e-08
166,"GO:0042549,GO:0015979,GO:0009539,GO:0009523",3,75,3.1310358780676984e-08
159,"GO:0030127,GO:0008270,GO:0006888,GO:0006886",3,29,3.380175860878221e-08
237,None,33,35,3.513893717943229e-08
83,None,33,35,3.513893717943229e-08
155,"GO:0003824,GO:0006470,GO:0004722",4,27,3.723317535784202e-08
232,GO:0006629,7,80,4.096931836439413e-08
73,"GO:0016021,GO:0015693,GO:0015095",3,31,4.15735520779544e-08
182,"GO:0016746,GO:0008152",4,25,4.5366263773335924e-08
122,"GO:0055085,GO:0022857,GO:0016021",4,106,4.860074725157642e-08
122,"GO:0016020,GO:0015171,GO:0003333",4,106,4.860074725157642e-08
69,GO:0048544,3,87,4.914833734110116e-08
205,GO:0008270,5,27,4.9880653467097424e-08
137,"GO:0016987,GO:0006355,GO:0006352,GO:0003700,GO:0003677",7,2132,5.0464862365487945e-08
247,"GO:0008152,GO:0003824",6,63,5.097421811682314e-08
224,"GO:0019901,GO:0006355,GO:0000079",4,124,5.104099199473782e-08
136,"GO:0016887,GO:0005524",5,61,5.387399899712707e-08
128,"GO:0016020,GO:0008417,GO:0006486",3,91,5.6330824679312006e-08
128,GO:0008146,3,91,5.6330824679312006e-08
128,"GO:0016020,GO:0006487,GO:0003830",3,91,5.6330824679312006e-08
128,GO:0016757,5,91,5.907315742874386e-08
238,None,32,34,6.505304399948902e-08
250,"GO:0008124,GO:0006729",3,36,6.60050762262916e-08
110,GO:0008289,4,56,6.749194794417303e-08
214,"GO:0005515,GO:0042393,GO:0006355",4,390,7.499347859453856e-08
193,GO:0005509,4,67,8.07320692479844e-08
75,"GO:0055114,GO:0008137",4,86,8.121315243608981e-08
224,"GO:0005681,GO:0000398",4,124,9.149825995480512e-08
70,None,24,24,9.871372483754483e-08
158,"GO:0008270,GO:0005685,GO:0000398,GO:0000387",3,121,1.335321306428635e-07
197,"GO:0055114,GO:0016491",7,70,1.3508691246799867e-07
87,"GO:0003723,GO:0006412,GO:0005840,GO:0005622,GO:0003735",3,123,1.4032094904949645e-07
123,"GO:0033177,GO:0015991,GO:0015078",4,109,1.4145751812873503e-07
86,"GO:0015934,GO:0006412,GO:0003735",4,109,1.4145751812873503e-07
97,GO:0006396,3,25,1.7498162425003058e-07
107,"GO:0016021,GO:0006886,GO:0005783",3,32,1.9211849407576352e-07
130,GO:0005634,4,31,1.9799499959285828e-07
134,"GO:0030532,GO:0008380",3,43,1.9926020071327997e-07
137,"GO:0016853,GO:0009507",9,2132,2.1059269755060654e-07
193,"GO:0030132,GO:0030130,GO:0016192,GO:0006886,GO:0005198",3,67,2.212210963240865e-07
160,GO:0006886,3,67,2.212210963240865e-07
128,"GO:0016020,GO:0008378,GO:0006486,GO:0030246",3,91,2.2468980190296314e-07
150,GO:0051260,3,72,2.7532414568059495e-07
116,"GO:0016998,GO:0006032,GO:0004568",3,48,2.790860104451652e-07
39,GO:0003676,7,61,2.894698813323208e-07
95,GO:0008061,3,49,2.972492362900539e-07
248,"GO:0055114,GO:0009186",3,158,2.9905670133654644e-07
223,"GO:0008270,GO:0006508,GO:0004177",3,30,3.0848591136971513e-07
100,"GO:0007017,GO:0005875",3,75,3.116648539960868e-07
100,"GO:0006412,GO:0005840,GO:0003735,GO:0003723",3,75,3.116648539960868e-07
200,"GO:0010468,GO:0005777",3,102,3.174518875693474e-07
136,"GO:0006468,GO:0005524,GO:0004674,GO:0004672",3,61,3.3190896434871824e-07
65,"GO:0030247,GO:0006468,GO:0005524,GO:0004672",3,164,3.3467145198040044e-07
65,"GO:0005509,GO:0030247,GO:0006468,GO:0004672",3,164,3.3467145198040044e-07
65,"GO:0048544,GO:0006468,GO:0005524,GO:0004672",3,164,3.3467145198040044e-07
131,GO:0005515,8,20,3.381294720469902e-07
-1,"GO:0016757,GO:0047262",13,7479,3.4536862288396883e-07
59,"GO:0006850,GO:0005743",3,166,3.4714273535344874e-07
59,GO:0008121,3,166,3.4714273535344874e-07
122,"GO:0016021,GO:0006810,GO:0005337",3,106,3.5663929387404263e-07
126,"GO:0055114,GO:0016614,GO:0050660",3,79,3.6489940655296726e-07
137,GO:0009116,7,2132,3.7173624681335715e-07
228,GO:0008270,5,40,3.912824207385932e-07
120,"GO:0016758,GO:0005789",3,176,4.1416382766235733e-07
210,"GO:0055085,GO:0005741",4,111,4.566769776093934e-07
154,GO:0005634,4,38,4.606216192788208e-07
155,"GO:0005992,GO:0003824",3,27,4.895381647743556e-07
178,"GO:0006457,GO:0005737",3,44,5.118077095809779e-07
126,"GO:0042545,GO:0030599,GO:0005618",4,79,5.520929248444863e-07
185,GO:0005524,6,64,5.5413859531177e-07
137,GO:0005975,6,2132,5.57154868035152e-07
137,"GO:0006412,GO:0003735",6,2132,5.57154868035152e-07
137,"GO:0055114,GO:0010277,GO:0051537,GO:0016491",6,2132,5.57154868035152e-07
248,"GO:0016810,GO:0006807",4,158,6.280657600954408e-07
251,GO:0008641,4,232,6.304966134782568e-07
152,"GO:0006887,GO:0000145",3,21,6.961984487544717e-07
4,None,21,21,7.424022448024376e-07
144,None,28,30,7.50414503831429e-07
137,"GO:0016790,GO:0006633",10,2132,8.255492317248723e-07
227,"GO:0007076,GO:0000796",2,22,8.381818981208189e-07
155,"GO:0006468,GO:0004672,GO:0005524",3,27,9.124201992537431e-07
75,"GO:0045156,GO:0019684,GO:0009772",3,86,9.415423007000841e-07
251,"GO:0016787,GO:0006807,GO:0004356",3,232,9.52576803623422e-07
251,"GO:0016157,GO:0005985",3,232,9.52576803623422e-07
163,"GO:0006355,GO:0005634",3,26,9.729684321317076e-07
108,"GO:0016192,GO:0016021,GO:0006810",2,24,1.0014640860664332e-06
148,"GO:0008270,GO:0003676",4,73,1.0354061269931113e-06
214,GO:0035091,4,390,1.095508310352401e-06
214,"GO:0033180,GO:0015991,GO:0015078",4,390,1.095508310352401e-06
228,GO:0016788,4,40,1.1191065422311598e-06
248,"GO:0003676,GO:0006418,GO:0005524,GO:0004812,GO:0000166",3,158,1.1903029984826507e-06
67,None,46,56,1.3244052526516673e-06
119,GO:0016021,5,33,1.3562662821592502e-06
57,None,20,20,1.4544239066791028e-06
159,"GO:0006888,GO:0005622,GO:0005801",2,29,1.4731681845759847e-06
137,"GO:0055114,GO:0016491,GO:0016209",7,2132,1.5404687054481708e-06
137,"GO:0016021,GO:0004659",7,2132,1.5404687054481708e-06
125,"GO:0098599,GO:0008474,GO:0002084",2,30,1.5783944834742694e-06
125,"GO:0016798,GO:0016020",2,30,1.5783944834742694e-06
125,"GO:0006308,GO:0004519,GO:0003676",2,30,1.5783944834742694e-06
246,"GO:0055114,GO:0016491,GO:0008152",4,70,1.6264761871485896e-06
146,"GO:0043565,GO:0008270,GO:0006355,GO:0003700",4,201,1.641575498426332e-06
231,GO:0005515,8,24,1.725418523548081e-06
107,GO:0005783,2,32,1.799732560467213e-06
115,"GO:0050790,GO:0004197,GO:0008234,GO:0006508",2,32,1.799732560467213e-06
251,"GO:0016161,GO:0000272",4,232,1.862247477456047e-06
229,"GO:0048278,GO:0006887,GO:0005737",2,33,1.915844338561872e-06
189,"GO:0006468,GO:0004672",12,130,2.106811399808364e-06
76,None,45,55,2.1448104557703147e-06
71,None,23,24,2.3714630344043918e-06
106,None,23,24,2.3714630344043918e-06
156,"GO:0006468,GO:0004672",7,37,2.4104260452181463e-06
170,GO:0006952,2,37,2.416576381595088e-06
248,GO:0016491,4,158,2.5438818365424213e-06
154,"GO:0004674,GO:0006468,GO:0005524,GO:0004672",2,38,2.550830625017038e-06
111,"GO:0055085,GO:0016020,GO:0006810,GO:0005215",3,60,2.5802184515150553e-06
247,GO:0008080,4,63,2.599448160005048e-06
158,"GO:0005515,GO:0003676",3,121,2.6405581735241812e-06
202,"GO:0005516,GO:0060236,GO:0032147,GO:0005874,GO:0005819",2,39,2.688713361504445e-06
61,"GO:0016747,GO:0016020,GO:0006633",2,23,2.75238386288334e-06
90,"GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855",3,39,2.835540487957036e-06
248,"GO:0008236,GO:0006508,GO:0070008,GO:0004252",3,158,2.961025704723598e-06
248,"GO:0006529,GO:0004066",3,158,2.961025704723598e-06
186,GO:0015031,2,24,3.00251525957147e-06
123,"GO:0033179,GO:0015991,GO:0015078",3,109,3.3611113713810773e-06
-1,"GO:0003677,GO:0008289",11,7479,3.410586415875916e-06
-1,"GO:0016020,GO:0015696,GO:0008519,GO:0072488",11,7479,3.410586415875916e-06
178,"GO:0019140,GO:0010264,GO:0005524",2,44,3.4325544399233536e-06
178,"GO:0006378,GO:0005849,GO:0003729",2,44,3.4325544399233536e-06
136,"GO:0006468,GO:0005524,GO:0004672",8,61,3.4756434397752985e-06
-1,"GO:0055114,GO:0016491,GO:0010181",16,7479,3.7132729420960743e-06
-1,"GO:0006950,GO:0005516",16,7479,3.7132729420960743e-06
251,"GO:0030244,GO:0016866",3,232,3.782429886949947e-06
251,"GO:0055114,GO:0016491,GO:0006520",3,232,3.782429886949947e-06
137,"GO:0019205,GO:0006139,GO:0005524",8,2132,3.869855859462057e-06
120,"GO:0016021,GO:0004252",3,176,4.095989495770741e-06
212,"GO:0006397,GO:0005737,GO:0005634,GO:0003723",2,49,4.2671078449787155e-06
214,GO:0000266,3,390,4.549023023273364e-06
214,"GO:0005525,GO:0003924",5,390,4.631055140401617e-06
144,"GO:0016747,GO:0006355",2,30,4.7314183247167865e-06
125,"GO:0016787,GO:0006541,GO:0008242,GO:0003824",2,30,4.7314183247167865e-06
223,GO:0033588,2,30,4.7314183247167865e-06
122,GO:0003333,3,106,4.92758221624655e-06
224,"GO:0005515,GO:0003723",3,124,4.955648838186787e-06
203,None,37,44,4.990190501166644e-06
85,GO:0005525,4,24,5.197273416497323e-06
219,GO:0008270,4,31,5.365797679315805e-06
135,"GO:0007165,GO:0006468,GO:0005524,GO:0004672",2,55,5.3883122022052655e-06
76,"GO:0008137,GO:0005739,GO:0003954",2,55,5.3883122022052655e-06
107,"GO:0016021,GO:0015979,GO:0009523",2,32,5.394597921918421e-06
63,"GO:0005507,GO:0055114,GO:0016491",2,56,5.58787932080546e-06
75,"GO:0016021,GO:0015979,GO:0009579,GO:0009522",3,86,5.5896083079340296e-06
119,GO:0009626,2,33,5.742473280254076e-06
135,GO:0005524,5,55,5.946795952907386e-06
244,"GO:0046961,GO:0046933,GO:0015986,GO:0000275",2,24,6.001279040543587e-06
137,"GO:0055114,GO:0016717,GO:0006629",5,2132,6.148611291673307e-06
137,"GO:0051205,GO:0016021",5,2132,6.148611291673307e-06
137,"GO:0009001,GO:0006535,GO:0005737",5,2132,6.148611291673307e-06
137,"GO:0016020,GO:0015979,GO:0009522",5,2132,6.148611291673307e-06
137,"GO:0005515,GO:0008236,GO:0006508",5,2132,6.148611291673307e-06
137,GO:0005759,5,2132,6.148611291673307e-06
209,"GO:0016772,GO:0016310,GO:0016301,GO:0005524,GO:0050242,GO:0006090",2,59,6.2083516349987935e-06
209,"GO:0016829,GO:0006520",2,59,6.2083516349987935e-06
209,"GO:0008270,GO:0008237,GO:0006508",2,59,6.2083516349987935e-06
209,"GO:0055114,GO:0051287,GO:0006730,GO:0004013",2,59,6.2083516349987935e-06
225,GO:0016773,2,60,6.42243272586082e-06
162,"GO:0005515,GO:0007165",2,35,6.470790479540743e-06
188,GO:0003950,2,25,6.522758704280248e-06
-1,"GO:0006096,GO:0004332",14,7479,6.523166320149546e-06
192,None,32,37,6.572729281594796e-06
124,"GO:0005975,GO:0004650",2,26,7.065920364226403e-06
112,GO:0004857,2,63,7.086446956839652e-06
192,"GO:0005737,GO:0005515",2,37,7.2425234731754676e-06
137,GO:0016020,26,2132,7.426837556720299e-06
228,"GO:0016491,GO:0008152",3,40,7.923729031162506e-06
252,"GO:0008168,GO:0008152",3,34,7.925313510616071e-06
123,"GO:0016020,GO:0015171,GO:0003333",3,109,8.012170214011628e-06
160,"GO:0005515,GO:0070772,GO:0043550",2,67,8.02259816772784e-06
160,"GO:0006396,GO:0005622",2,67,8.02259816772784e-06
160,"GO:0006890,GO:0005198",2,67,8.02259816772784e-06
160,"GO:0005515,GO:0030117,GO:0016192,GO:0006886,GO:0005198",2,67,8.02259816772784e-06
120,GO:0006629,7,176,8.597148825071469e-06
159,"GO:0005515,GO:0005852,GO:0005737,GO:0003743",2,29,8.825460284559061e-06
53,"GO:0016021,GO:0006888,GO:0005801,GO:0000139",2,71,9.016805267663355e-06
123,"GO:0055085,GO:0016021",6,109,9.14368600127089e-06
251,"GO:0050307,GO:0005986",3,232,9.38692293644514e-06
137,GO:0003824,9,2132,9.388113015457018e-06
148,"GO:0003723,GO:0003676",2,73,9.535679776023863e-06
200,GO:0045454,4,102,9.653308014796788e-06
127,"GO:0016757,GO:0016021",3,43,9.878489007016108e-06
181,GO:0008270,4,36,9.902592039531943e-06
166,"GO:0019684,GO:0016021,GO:0015979,GO:0009523",2,75,1.0069068256646203e-05
172,"GO:0045454,GO:0005681,GO:0000398",2,75,1.0069068256646203e-05
166,"GO:0015979,GO:0046872,GO:0016021,GO:0009523",2,75,1.0069068256646203e-05
178,"GO:0006511,GO:0005622,GO:0004843",2,44,1.0285381220053179e-05
-1,"GO:0016757,GO:0016020",10,7479,1.0716246084854192e-05
188,"GO:0008725,GO:0006284",2,25,1.0864164654937872e-05
66,GO:0016757,3,38,1.113857556490305e-05
86,"GO:0019843,GO:0006412,GO:0005840,GO:0003735",3,109,1.1407239671913674e-05
232,"GO:0016598,GO:0004057",2,80,1.1466038086847566e-05
137,"GO:0016779,GO:0009058",7,2132,1.1979180412302566e-05
146,"GO:0006355,GO:0005634,GO:0005524,GO:0032502,GO:0006351",3,201,1.2131555922498756e-05
75,"GO:0022904,GO:0016020",2,86,1.326214215424932e-05
72,GO:0043565,2,28,1.3685347377036218e-05
64,"GO:0006468,GO:0005524,GO:0004672",7,54,1.5508066092519615e-05
67,GO:0008168,4,56,1.5570101200429376e-05
223,"GO:0006351,GO:0003899",2,30,1.574632604680964e-05
202,"GO:0060236,GO:0032147,GO:0005874,GO:0005819",2,39,1.6098398695503747e-05
189,GO:0006629,6,130,1.6791734397058946e-05
148,GO:0005515,12,73,1.7296691830531206e-05
227,"GO:0005737,GO:0005094",2,22,1.755189521879214e-05
153,"GO:0016887,GO:0005524",3,31,1.844444839170389e-05
209,"GO:0008152,GO:0003824,GO:0006086,GO:0004739",2,59,1.8594907005593165e-05
200,"GO:0005515,GO:0051087",2,102,1.8690367780174624e-05
79,"GO:0010223,GO:0005634",2,42,1.8702236836612288e-05
171,None,30,35,1.9004409966252698e-05
126,GO:0006629,5,79,1.9197760652495736e-05
190,"GO:0055114,GO:0051536",2,34,2.0300407167996068e-05
178,"GO:0055114,GO:0048038,GO:0009308,GO:0008131,GO:0005507",2,44,2.0546230417419458e-05
109,GO:0008061,2,24,2.0965138948326508e-05
226,"GO:0005737,GO:0005094",2,24,2.0965138948326508e-05
123,"GO:0016021,GO:0015116,GO:0008272,GO:0055085,GO:0016020,GO:0008271,GO:0005886",2,109,2.1357310183286322e-05
123,"GO:0016020,GO:0015171,GO:0003333,GO:0006811,GO:0005215",2,109,2.1357310183286322e-05
123,"GO:0016021,GO:0015116,GO:0008272,GO:0055085,GO:0016020,GO:0008271",2,109,2.1357310183286322e-05
210,"GO:0016799,GO:0008270,GO:0006289,GO:0003906,GO:0003684",2,111,2.2151950164621643e-05
120,"GO:0016780,GO:0016020,GO:0008654",3,176,2.2559681727022495e-05
227,GO:0005737,2,22,2.3389237954915516e-05
160,"GO:0042147,GO:0030904,GO:0015031,GO:0008565",2,67,2.402336880196506e-05
160,"GO:0030126,GO:0016192,GO:0006886,GO:0005198,GO:0030117,GO:0005737",2,67,2.402336880196506e-05
138,"GO:0006355,GO:0005634,GO:0003700,GO:0046983,GO:0003677",2,26,2.4680198354955712e-05
184,"GO:0055114,GO:0051287,GO:0048038,GO:0016651",2,68,2.4750645491142818e-05
246,"GO:0004379,GO:0006499",2,70,2.623766797817303e-05
158,"GO:0003676,GO:0006810,GO:0005622",2,121,2.6342859655225734e-05
158,"GO:0003723,GO:0003676,GO:0045131,GO:0000398",2,121,2.6342859655225734e-05
137,"GO:0006508,GO:0004222",7,2132,2.6484830741156834e-05
202,"GO:0030036,GO:0005856",2,39,2.6802478631891986e-05
137,GO:0006457,9,2132,2.7407772012994457e-05
224,"GO:0005515,GO:0006396,GO:0003723",2,124,2.76708881171834e-05
224,"GO:0005515,GO:0008017",2,124,2.76708881171834e-05
224,"GO:0004518,GO:0003677",2,124,2.76708881171834e-05
64,"GO:0005515,GO:0006468,GO:0005524,GO:0004672",3,54,2.8803355457363344e-05
-1,"GO:0008270,GO:0003677",11,7479,2.8988022506709273e-05
230,"GO:0007067,GO:0000775",2,127,2.903157301673019e-05
100,"GO:0006351,GO:0003899,GO:0003677,GO:0008270,GO:0003676",2,75,3.0144584052377254e-05
41,"GO:0009415,GO:0006950",2,131,3.089661845237563e-05
76,"GO:0005739,GO:0004129",2,55,3.223263575429156e-05
251,GO:0006464,3,232,3.2375792986538183e-05
-1,"GO:0045017,GO:0004144",9,7479,3.366794904490536e-05
137,GO:0016765,5,2132,3.410589340986408e-05
137,"GO:0005515,GO:0006508,GO:0004252",5,2132,3.410589340986408e-05
170,None,31,37,3.510087182785496e-05
189,"GO:0055114,GO:0008137",3,130,3.518531529470542e-05
177,None,33,40,3.6737833611962605e-05
137,"GO:0051536,GO:0016226,GO:0005506",6,2132,3.674097519242106e-05
80,"GO:0006468,GO:0005524,GO:0004672,GO:0005515",2,83,3.695807794294763e-05
75,GO:0016627,2,86,3.969151932857205e-05
136,"GO:0036459,GO:0016579",2,61,3.9707473243301566e-05
247,"GO:0046872,GO:0030001,GO:0000166",2,63,4.237151563269083e-05
212,"GO:0006351,GO:0005634,GO:0003677",2,49,4.2500470615923194e-05
252,"GO:0005991,GO:0004555",2,34,4.255343259122324e-05
-1,GO:0045454,21,7479,4.393168507426604e-05
211,"GO:0016021,GO:0006886,GO:0005783",3,193,4.429883571272457e-05
214,"GO:0006413,GO:0005737,GO:0003743,GO:0003723",3,390,4.437272708663592e-05
248,"GO:0055114,GO:0016627,GO:0003995,GO:0006635,GO:0005777,GO:0003997",2,158,4.5004199490876703e-05
248,"GO:0008152,GO:0003824,GO:0046912",2,158,4.5004199490876703e-05
248,"GO:0055114,GO:0050660,GO:0016627,GO:0008152,GO:0003995",2,158,4.5004199490876703e-05
248,"GO:0030246,GO:0005975,GO:1901137,GO:0004360",2,158,4.5004199490876703e-05
83,GO:0008061,2,35,4.512601729061801e-05
155,"GO:0006468,GO:0005524,GO:0004672",5,27,4.531182335069821e-05
245,GO:0008374,2,51,4.607045761023281e-05
250,"GO:0006096,GO:0004618",2,36,4.7773701418646335e-05
160,"GO:0008536,GO:0006886,GO:0005515",2,67,4.795806787848219e-05
160,"GO:0005515,GO:0005852,GO:0005737,GO:0003743",2,67,4.795806787848219e-05
122,"GO:0055085,GO:0046873,GO:0030001,GO:0016020",3,106,4.799544931052205e-05
-1,"GO:0016787,GO:0008152",12,7479,4.931754681128083e-05
59,"GO:0015450,GO:0006886,GO:0005744",2,166,4.9692212531448554e-05
59,"GO:0006122,GO:0005750,GO:0005743",2,166,4.9692212531448554e-05
59,"GO:0022900,GO:0005747,GO:0005739",2,166,4.9692212531448554e-05
59,"GO:0006886,GO:0005741",2,166,4.9692212531448554e-05
169,"GO:0016773,GO:0016020,GO:0005524",2,21,5.002026630108204e-05
251,"GO:0008270,GO:0004089",3,232,5.14229708103741e-05
123,"GO:0055085,GO:0046873,GO:0030001,GO:0016020",3,109,5.216317268909205e-05
135,"GO:0005524,GO:0003676",3,55,5.21958806701039e-05
246,"GO:0009116,GO:0003824",2,70,5.23740247237144e-05
53,"GO:0048193,GO:0016020",2,71,5.3889046383561e-05
120,"GO:0047750,GO:0016125,GO:0016021",2,176,5.5878793208054594e-05
120,"GO:0016811,GO:0016021,GO:0006672",2,176,5.5878793208054594e-05
120,GO:0006659,2,176,5.5878793208054594e-05
200,"GO:0046872,GO:0003723",2,102,5.5911873763251985e-05
148,"GO:0003676,GO:0017069,GO:0000398",2,73,5.698362161128124e-05
122,"GO:0016021,GO:0006810",3,106,5.8088870637574964e-05
209,"GO:0016020,GO:0015992,GO:0009678,GO:0004427",2,59,6.178257640628159e-05
209,"GO:0055114,GO:0016491,GO:0045454",2,59,6.178257640628159e-05
200,"GO:0006334,GO:0005634,GO:0003677,GO:0000786",3,102,6.195442628379408e-05
98,GO:0008270,3,21,6.444556989277369e-05
157,GO:0005543,2,22,6.497097425974078e-05
210,"GO:0017176,GO:0016021,GO:0006506",2,111,6.625014572576614e-05
53,GO:0005515,11,71,6.781112862540036e-05
-1,"GO:0006508,GO:0004185",13,7479,6.782335798821227e-05
137,"GO:0016020,GO:0015979,GO:0009523",4,2132,6.78254236187684e-05
137,"GO:0006415,GO:0003747,GO:0016149,GO:0005737",4,2132,6.78254236187684e-05
137,"GO:0009058,GO:0004161",4,2132,6.78254236187684e-05
137,"GO:0055114,GO:0045300,GO:0006631",4,2132,6.78254236187684e-05
137,"GO:0003697,GO:0006260",4,2132,6.78254236187684e-05
146,"GO:0006355,GO:0003700,GO:0007275",3,201,7.096809774011449e-05
246,"GO:0008152,GO:0003824",4,70,7.506632312471641e-05
158,"GO:0006810,GO:0005643",2,121,7.87615147043915e-05
210,"GO:0016192,GO:0016021",3,111,7.969278576293235e-05
193,"GO:0005515,GO:0008270",2,67,7.978263239992094e-05
234,None,25,29,8.117578081386382e-05
184,"GO:0016984,GO:0015977,GO:0000287",2,68,8.219327530644712e-05
137,"GO:0016161,GO:0000272",6,2132,8.475864168554792e-05
110,GO:0006629,4,56,8.528261700564834e-05
230,"GO:0016568,GO:0005634",2,127,8.678555678855388e-05
230,"GO:0004519,GO:0003676",2,127,8.678555678855388e-05
230,"GO:0016301,GO:0005524",2,127,8.678555678855388e-05
-1,"GO:0006887,GO:0000145",15,7479,9.292120575471813e-05
225,"GO:0006281,GO:0004518",2,60,9.570352980909246e-05
122,"GO:0016020,GO:0006810,GO:0005215",4,106,9.69474396645426e-05
251,"GO:0045116,GO:0016881,GO:0005524,GO:0008641,GO:0019781",2,232,9.722910018201501e-05
251,"GO:0008108,GO:0006012,GO:0008270",2,232,9.722910018201501e-05
251,"GO:0008193,GO:0006400,GO:0000287",2,232,9.722910018201501e-05
251,"GO:0055114,GO:0016627,GO:0006635,GO:0005777,GO:0003997,GO:0003995",2,232,9.722910018201501e-05
97,GO:0006397,2,25,9.82844600500394e-05
172,"GO:0055114,GO:0050661,GO:0006006,GO:0004345",2,75,0.00010006591470557897
-1,"GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871",17,7479,0.00010169959643739382
50,"GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855",2,21,0.00010279441557208254
-1,"GO:0008017,GO:0000910,GO:0000226",8,7479,0.00010576720172452534
137,GO:0008299,5,2132,0.00011037738967939138
137,"GO:0046933,GO:0015986",5,2132,0.00011037738967939138
137,"GO:0055114,GO:0016620",5,2132,0.00011037738967939138
72,"GO:0006412,GO:0005840,GO:0005622,GO:0003735",4,28,0.00011162276483686228
227,GO:0008289,2,22,0.0001130257110075214
89,"GO:0016021,GO:0016020",2,39,0.00011997915654746561
209,"GO:0016747,GO:0008152",2,59,0.00012932397649675917
197,GO:0000062,2,70,0.00013043013073188656
248,"GO:0055114,GO:0016491,GO:0006631,GO:0003857",2,158,0.000134414485069957
142,GO:0046983,3,21,0.0001391238326158914
209,GO:0009055,3,59,0.00013939701705203186
251,GO:0016787,7,232,0.00014111573202418701
165,GO:0005524,3,22,0.00014442058328805198
127,None,34,43,0.00014521624491674605
166,"GO:0045156,GO:0019684,GO:0009772",2,75,0.00014978792396146958
248,"GO:0008152,GO:0003824",5,158,0.00015295734816524436
189,"GO:0006468,GO:0005524,GO:0004672",9,130,0.0001549989952599778
120,"GO:0016021,GO:0006820,GO:0016020,GO:0005452",2,176,0.00016680805196883907
111,GO:0003333,2,60,0.00017805904724269578
176,"GO:0042823,GO:0042819",2,43,0.00017833035841210464
168,"GO:0016773,GO:0016020,GO:0005524",2,41,0.00019421101656723195
