cluster,term,count_in_cluster,cluster_size,p_value
251,"GO:0006508,GO:0004222",3,232,0.00019618855166548554
174,"GO:0051082,GO:0006950,GO:0006457,GO:0005524",2,26,0.00019933076745801007
122,"GO:0016021,GO:0015689,GO:0015098",2,106,0.00020014243580147195
123,"GO:0016020,GO:0015992,GO:0009678,GO:0004427",2,109,0.00021163282044257275
128,"GO:0016020,GO:0015018",2,91,0.00022063643724207208
100,GO:0003723,3,75,0.00022499414647928162
248,"GO:0030955,GO:0006096,GO:0004743,GO:0000287",3,158,0.00022655395569386055
137,GO:0008080,11,2132,0.00023802586564940106
177,GO:0006397,2,40,0.00025423691059478515
96,"GO:0046872,GO:0000166",2,47,0.00025559110193367965
138,GO:0046983,3,26,0.00026720251909218197
248,"GO:0016773,GO:0005975",2,158,0.00026763866714143146
248,"GO:0008152,GO:0004807",2,158,0.00026763866714143146
214,"GO:0006950,GO:0051087,GO:0001671",2,390,0.00027523934148032344
214,"GO:0016787,GO:0030145,GO:0003723",2,390,0.00027523934148032344
214,"GO:0048500,GO:0008312,GO:0006614",2,390,0.00027523934148032344
214,"GO:0006265,GO:0003918,GO:0003677,GO:0005694,GO:0003917",2,390,0.00027523934148032344
214,"GO:0015031,GO:0006464",2,390,0.00027523934148032344
214,"GO:0006352,GO:0005634",2,390,0.00027523934148032344
214,GO:0006352,2,390,0.00027523934148032344
214,"GO:0045040,GO:0005742",2,390,0.00027523934148032344
214,"GO:0006351,GO:0005634,GO:0003677,GO:0008270,GO:0003676",2,390,0.00027523934148032344
214,"GO:0006355,GO:0003713",2,390,0.00027523934148032344
214,GO:0004842,2,390,0.00027523934148032344
200,GO:0035091,2,102,0.0002771860005493995
121,None,43,58,0.0002796453492039942
199,None,18,20,0.0002834509039130312
93,GO:0005515,7,35,0.0002856961742425169
206,"GO:0005515,GO:0003682",2,88,0.00028814478161718195
173,"GO:0006468,GO:0004672,GO:0005524",2,35,0.0002895197049290161
251,"GO:0032259,GO:0008168,GO:0001510",2,232,0.0002897821469387982
251,"GO:0016021,GO:0006665,GO:0004348",2,232,0.0002897821469387982
251,"GO:0006260,GO:0003887,GO:0003677",2,232,0.0002897821469387982
154,"GO:0055085,GO:0046873,GO:0030001,GO:0016020",2,38,0.0003017503226306637
137,"GO:0055114,GO:0009916",4,2132,0.00031453267292714875
137,"GO:0008199,GO:0006879,GO:0006826",4,2132,0.00031453267292714875
137,"GO:0042651,GO:0015979,GO:0009654,GO:0009523",4,2132,0.00031453267292714875
137,"GO:0009052,GO:0004751",4,2132,0.00031453267292714875
232,GO:0005737,2,80,0.00031680842121860564
-1,"GO:0033897,GO:0003723",7,7479,0.00033223527725861007
-1,"GO:0051082,GO:0006457,GO:0005783,GO:0005509",7,7479,0.00033223527725861007
-1,"GO:0016021,GO:0006813,GO:0005242",7,7479,0.00033223527725861007
-1,GO:0046907,7,7479,0.00033223527725861007
-1,"GO:0004871,GO:0000160",7,7479,0.00033223527725861007
-1,"GO:0008536,GO:0006886",7,7479,0.00033223527725861007
-1,"GO:0005544,GO:0005509",7,7479,0.00033223527725861007
135,"GO:0016773,GO:0016020,GO:0005524",2,55,0.0003503159295817921
216,None,20,23,0.0003516529160337386
140,GO:0003700,2,115,0.00035221664846748607
214,"GO:0006886,GO:0005622",3,390,0.00035468586478148046
214,"GO:0005852,GO:0005737,GO:0003743",3,390,0.00035468586478148046
184,"GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0015935",2,68,0.000366420050295972
49,GO:0008270,3,38,0.00039037235956419997
93,None,28,35,0.00039934108647379015
125,GO:0016020,3,30,0.00040090805297319886
232,"GO:0006508,GO:0004197",2,80,0.00040642420805321014
118,GO:0045454,2,23,0.0004195572544483431
137,GO:0071949,9,2132,0.0004255313166787601
120,"GO:0055114,GO:0016491,GO:0006633,GO:0005506",3,176,0.00042980168075463203
248,"GO:0055114,GO:0016616,GO:0016491,GO:0019752",2,158,0.0004440904280992365
248,"GO:0055114,GO:0050661,GO:0006006,GO:0004345",2,158,0.0004440904280992365
184,"GO:0042823,GO:0042819",2,68,0.0004470087140559462
-1,GO:0016021,63,7479,0.00046719656704120757
228,"GO:0030170,GO:0009058",2,40,0.0004751734650224471
156,"GO:0016020,GO:0008375",2,37,0.0004979905946452365
247,"GO:0019205,GO:0006139,GO:0005524",2,63,0.0005423107346225098
120,"GO:0055085,GO:0016020,GO:0005215",2,176,0.0005505503490366184
122,"GO:0016780,GO:0016020,GO:0008654",2,106,0.0005554549623956313
87,"GO:0006412,GO:0005840,GO:0003735,GO:0019843",2,123,0.0005619687976670913
137,GO:0046854,5,2132,0.0005665607283316753
251,"GO:0006807,GO:0004356",2,232,0.0005757818639906464
251,"GO:0016887,GO:0005524",4,232,0.0005825068115771402
206,GO:0046872,3,88,0.0006443251758485415
77,None,25,31,0.000661571440500595
137,"GO:0055114,GO:0016491,GO:0051536,GO:0020037",3,2132,0.00074786370101014
137,"GO:0006568,GO:0004834",3,2132,0.00074786370101014
137,"GO:0042549,GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509",3,2132,0.00074786370101014
137,GO:0042274,3,2132,0.00074786370101014
137,"GO:0015979,GO:0009523,GO:0009507",3,2132,0.00074786370101014
137,GO:0006353,3,2132,0.00074786370101014
137,"GO:0016829,GO:0008152",3,2132,0.00074786370101014
137,"GO:0016868,GO:0006096,GO:0004619",3,2132,0.00074786370101014
137,"GO:0005975,GO:0004553,GO:0043169,GO:0003824",3,2132,0.00074786370101014
137,"GO:0016705,GO:0016117",3,2132,0.00074786370101014
137,"GO:0016787,GO:0006541",3,2132,0.00074786370101014
137,"GO:0005975,GO:0005509,GO:0004556,GO:0043169,GO:0003824",3,2132,0.00074786370101014
137,GO:0005506,3,2132,0.00074786370101014
137,"GO:0003824,GO:0003677",3,2132,0.00074786370101014
137,"GO:0005740,GO:0004129",3,2132,0.00074786370101014
137,"GO:0009165,GO:0004749,GO:0000287",3,2132,0.00074786370101014
86,"GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0003723",2,109,0.0007526746478542268
248,"GO:0055114,GO:0016616,GO:0006694,GO:0003854",3,158,0.0007768100134440543
214,"GO:0016538,GO:0007049",2,390,0.0008166199783944237
137,"GO:0009073,GO:0003849",4,2132,0.0008753862319617186
137,"GO:0055114,GO:0046872,GO:0006801,GO:0004784",4,2132,0.0008753862319617186
137,GO:0003924,4,2132,0.0008753862319617186
251,"GO:0008152,GO:0003824",5,232,0.000887697492915664
179,"GO:0003723,GO:0003729",1,21,0.0008944543828264759
179,"GO:0005634,GO:0003677,GO:0006355",1,21,0.0008944543828264759
132,"GO:0016567,GO:0004842,GO:0005515",2,55,0.0008981366564355488
152,GO:0005515,5,21,0.0009345832793834105
227,"GO:0007165,GO:0006355,GO:0005634,GO:0004871,GO:0003700",1,22,0.0009370474486753555
165,"GO:0006434,GO:0005737,GO:0005524,GO:0004828,GO:0000166",1,22,0.0009370474486753555
157,GO:0005643,1,22,0.0009370474486753555
-1,"GO:0009378,GO:0006310,GO:0006281",9,7479,0.0009443052237836461
251,GO:0006310,2,232,0.0009533784913601137
248,"GO:0055114,GO:0016491,GO:0008152",3,158,0.000960898557491834
224,"GO:0005852,GO:0005737,GO:0003743",2,124,0.0009722718494480437
61,"GO:0016747,GO:0008610,GO:0006633,GO:0004315",1,23,0.0009796405145242354
132,"GO:0016567,GO:0004842",2,55,0.0009964316640130172
230,GO:0016301,2,127,0.0010194735002179453
226,GO:0006914,1,24,0.0010222335803731152
108,"GO:0072546,GO:0016021,GO:0005783",1,24,0.0010222335803731152
226,"GO:0007049,GO:0006281,GO:0005634",1,24,0.0010222335803731152
244,"GO:0034314,GO:0030833,GO:0005885,GO:0005856",1,24,0.0010222335803731152
85,"GO:0006281,GO:0005634,GO:0030337,GO:0006275,GO:0003677",1,24,0.0010222335803731152
240,"GO:0072588,GO:0042254,GO:0030515,GO:0001522",1,24,0.0010222335803731152
200,"GO:0008270,GO:0005515",4,102,0.0010297493134949186
-1,"GO:0055114,GO:0046872,GO:0016702",6,7479,0.0010435201964156427
-1,"GO:0007005,GO:0004842",6,7479,0.0010435201964156427
-1,"GO:0019887,GO:0005956",6,7479,0.0010435201964156427
-1,GO:0046912,6,7479,0.0010435201964156427
-1,"GO:0008270,GO:0003676,GO:0006355,GO:0003677",6,7479,0.0010435201964156427
137,"GO:0015031,GO:0008565",5,2132,0.0010483628149778026
137,"GO:0046961,GO:0046933,GO:0045261,GO:0015986",5,2132,0.0010483628149778026
120,GO:0016757,3,176,0.0010610968341051928
114,"GO:0008170,GO:0006644",1,25,0.001064826646221995
182,"GO:0005509,GO:0016746,GO:0008152",1,25,0.001064826646221995
109,None,20,24,0.0010912114249062108
101,"GO:0007205,GO:0004143",1,26,0.0011074197120708748
55,"GO:0043531,GO:0007165,GO:0005515",1,26,0.0011074197120708748
127,GO:0016757,2,43,0.001117094235155951
67,"GO:0016020,GO:0008375",2,56,0.001139780566092629
224,GO:0005634,3,124,0.0011437778097245384
205,"GO:0008270,GO:0003676,GO:0048478,GO:0007049,GO:0006974,GO:0005634",1,27,0.0011500127779197546
232,GO:0005096,2,80,0.0011697731609093098
227,GO:0005515,5,22,0.001172155421897944
87,GO:0006412,2,123,0.0011918774783555252
159,"GO:0046540,GO:0000398,GO:0000244",1,29,0.0012351989096175142
159,"GO:0016773,GO:0048015,GO:0046854",1,29,0.0012351989096175142
159,"GO:0015031,GO:0008565,GO:0030123",1,29,0.0012351989096175142
159,"GO:0071025,GO:0070966,GO:0070481",1,29,0.0012351989096175142
102,GO:0043531,2,20,0.0012643317902739756
223,GO:0007023,1,30,0.001277791975466394
223,"GO:0008168,GO:0008033",1,30,0.001277791975466394
223,"GO:0031011,GO:0006338",1,30,0.001277791975466394
223,"GO:0070188,GO:0003697",1,30,0.001277791975466394
126,"GO:0006508,GO:0004185",2,79,0.0013011001275281956
189,GO:0005634,3,130,0.0013104360013605845
219,"GO:0008081,GO:0006281,GO:0005634",1,31,0.0013203850413152738
219,"GO:0005524,GO:0006260,GO:0005663,GO:0003689",1,31,0.0013203850413152738
219,"GO:0046872,GO:0005524,GO:0003676",1,31,0.0013203850413152738
228,"GO:0006457,GO:0003755,GO:0000413",2,40,0.0013591158920359231
107,"GO:0030176,GO:0009059",1,32,0.0013629781071641536
107,"GO:0009512,GO:0009055",1,32,0.0013629781071641536
151,"GO:0005515,GO:0016567",1,32,0.0013629781071641536
158,GO:0006396,2,121,0.0014054500371372446
229,"GO:0017119,GO:0006886",1,33,0.0014055711730130334
229,GO:0043087,1,33,0.0014055711730130334
229,"GO:0005815,GO:0000922,GO:0000226,GO:0007020,GO:0005856",1,33,0.0014055711730130334
229,"GO:0016020,GO:0015031,GO:0007030",1,33,0.0014055711730130334
229,"GO:0005515,GO:0003723,GO:0016070,GO:0051028,GO:0045292,GO:0005846,GO:0000339",1,33,0.0014055711730130334
229,"GO:0007067,GO:0005634,GO:0000775",1,33,0.0014055711730130334
119,GO:0071816,1,33,0.0014055711730130334
119,"GO:0055085,GO:0016020,GO:0015075,GO:0006811",1,33,0.0014055711730130334
200,"GO:0006470,GO:0004722",2,102,0.0014130220570251681
251,"GO:0052726,GO:0052725,GO:0047325,GO:0032957,GO:0005622,GO:0005524,GO:0000287",2,232,0.0014207494287109277
190,"GO:0007096,GO:0006470,GO:0004721",1,34,0.0014481642388619134
190,GO:0008658,1,34,0.0014481642388619134
238,"GO:0032549,GO:0006351,GO:0003899",1,34,0.0014481642388619134
190,"GO:0008199,GO:0006879",1,34,0.0014481642388619134
87,"GO:0015934,GO:0006412,GO:0003735",2,123,0.0014517496224913963
164,"GO:0055114,GO:0016972",1,35,0.001490757304710793
191,"GO:0055114,GO:0033743",1,35,0.001490757304710793
33,"GO:0016021,GO:0046983",1,35,0.001490757304710793
237,"GO:0003677,GO:0000166",1,35,0.001490757304710793
162,"GO:0005515,GO:0034314,GO:0030833,GO:0015629,GO:0005885",1,35,0.001490757304710793
164,"GO:0000160,GO:0006355",1,35,0.001490757304710793
162,"GO:0032040,GO:0006364,GO:0005515",1,35,0.001490757304710793
162,"GO:0005515,GO:0006364,GO:0005730",1,35,0.001490757304710793
250,"GO:0055114,GO:0030151,GO:0016491,GO:0042128",1,36,0.001533350370559673
250,GO:0009439,1,36,0.001533350370559673
248,GO:0046854,2,158,0.0015706495619009803
27,"GO:0031683,GO:0019001,GO:0007186,GO:0004871,GO:0003924",1,37,0.0015759434364085525
214,GO:0006284,2,390,0.0016152688451315385
154,"GO:0005515,GO:0005096",1,38,0.0016185365022574325
89,"GO:0055085,GO:0016021,GO:0008643,GO:0005351,GO:0000139",1,39,0.0016611295681063121
202,"GO:0051382,GO:0019237,GO:0000776",1,39,0.0016611295681063121
90,"GO:0016020,GO:0004970",1,39,0.0016611295681063121
158,"GO:0006810,GO:0005622",2,121,0.0016808608327141571
135,"GO:0016787,GO:0005524,GO:0003677",2,55,0.001689137860317289
220,None,21,26,0.0017657154008439114
163,None,21,26,0.0017657154008439114
180,"GO:0008270,GO:0031668,GO:0019789,GO:0016925,GO:0016049,GO:0005634",1,21,0.0017881467821092055
191,"GO:0006468,GO:0005524,GO:0004672",4,35,0.0018019472548423466
-1,"GO:0008270,GO:0005515",47,7479,0.0018231328637204525
127,GO:0004872,1,43,0.0018315018315018315
227,"GO:0030915,GO:0006281,GO:0005634",1,22,0.0018732567154525902
178,"GO:0006281,GO:0003904",1,44,0.001874094897350711
178,"GO:0003723,GO:0008408,GO:0006139,GO:0003676",1,44,0.001874094897350711
-1,GO:0005789,7,7479,0.0019175118059972034
-1,"GO:0016192,GO:0006904",7,7479,0.0019175118059972034
204,"GO:0003677,GO:0005515",1,23,0.0019583630203029094
214,GO:0005515,27,390,0.0019603919524510097
158,GO:0005543,2,121,0.001979785350709284
96,"GO:0016020,GO:0016887,GO:0005524",1,47,0.0020018740948973507
137,"GO:0006096,GO:0003872",6,2132,0.002002007268933538
137,"GO:0016887,GO:0005524",10,2132,0.002034715836416184
122,"GO:0055085,GO:0016020,GO:0006810,GO:0015171,GO:0003333",2,106,0.00204040285102591
240,"GO:0006355,GO:0006289,GO:0000439",1,24,0.002043465696660164
226,"GO:0016531,GO:0006825,GO:0005758,GO:0005507",1,24,0.002043465696660164
108,"GO:0016021,GO:0008250,GO:0004579",1,24,0.002043465696660164
240,"GO:0055114,GO:0050113,GO:0019310,GO:0005737,GO:0005506",1,24,0.002043465696660164
212,"GO:0034457,GO:0006364,GO:0005732,GO:0005634",1,49,0.0020870602265951103
212,"GO:0032040,GO:0006364",1,49,0.0020870602265951103
212,GO:0009966,1,49,0.0020870602265951103
212,"GO:0003677,GO:0016593,GO:0016570,GO:0006368",1,49,0.0020870602265951103
235,"GO:0034314,GO:0030041,GO:0015629,GO:0005885",1,49,0.0020870602265951103
188,"GO:0070652,GO:0051297,GO:0051225",1,25,0.002128564744524352
188,"GO:0016579,GO:0004843",1,25,0.002128564744524352
245,GO:0008418,1,51,0.00217224635829287
174,"GO:0006096,GO:0006094,GO:0004347",1,26,0.0022136601638954746
124,"GO:0019441,GO:0004061",1,26,0.0022136601638954746
249,"GO:0005509,GO:0008654,GO:0004609",1,52,0.0022148394241417496
249,"GO:0008138,GO:0006470,GO:0004484,GO:0006397,GO:0006370",1,52,0.0022148394241417496
249,"GO:0055114,GO:0016491,GO:0030151,GO:0042128",1,52,0.0022148394241417496
249,"GO:0016787,GO:0030145,GO:0006302,GO:0005634,GO:0004519,GO:0006259,GO:0004527",1,52,0.0022148394241417496
249,GO:0008440,1,52,0.0022148394241417496
249,"GO:0016779,GO:0009058,GO:0005515",1,52,0.0022148394241417496
249,"GO:0006471,GO:0003950",1,52,0.0022148394241417496
79,None,31,42,0.0022347396720143803
206,"GO:0006950,GO:0005516",2,88,0.002278668795961706
192,GO:0046872,2,37,0.002292459132627779
-1,"GO:0045454,GO:0015035,GO:0009055",18,7479,0.0022966906560584837
228,"GO:0050662,GO:0003824",2,40,0.0023340261163273365
132,"GO:0016567,GO:0004842,GO:0006351,GO:0003899,GO:0003677",1,55,0.002342618621688389
76,"GO:0022904,GO:0016651,GO:0005743",1,55,0.002342618621688389
76,"GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0005761",1,55,0.002342618621688389
-1,"GO:0009058,GO:0003824",13,7479,0.0023540759088972714
110,"GO:0031012,GO:0008270,GO:0006508,GO:0004222",1,56,0.002385211687537269
196,"GO:0055114,GO:0051287,GO:0016491,GO:0008270",1,56,0.002385211687537269
204,"GO:0043565,GO:0006355,GO:0003700",2,23,0.0024390854008734327
-1,"GO:0008270,GO:0005622,GO:0005515",8,7479,0.0024518730130659626
-1,"GO:0008374,GO:0006629",8,7479,0.0024518730130659626
234,"GO:0008097,GO:0006412,GO:0005840,GO:0005622,GO:0003735",1,29,0.0024689246510504518
234,GO:0044238,1,29,0.0024689246510504518
159,"GO:0006888,GO:0005801,GO:0005622",1,29,0.0024689246510504518
99,"GO:0007029,GO:0005789",1,58,0.0024703978192350284
99,GO:0070072,1,58,0.0024703978192350284
99,"GO:0006355,GO:0005634,GO:0003677",1,58,0.0024703978192350284
99,"GO:0016021,GO:0015031,GO:0008565",1,58,0.0024703978192350284
209,GO:0051539,1,59,0.002512990885083908
209,"GO:0009098,GO:0003852,GO:0003824",1,59,0.002512990885083908
209,"GO:0008080,GO:0051536,GO:0003824",1,59,0.002512990885083908
209,"GO:0055114,GO:0016616,GO:0016491,GO:0016615,GO:0006108",1,59,0.002512990885083908
223,"GO:0006464,GO:0004077",1,30,0.002554005556449314
125,"GO:0055114,GO:0050660,GO:0016614,GO:0010430",1,30,0.002554005556449314
223,"GO:0046654,GO:0005737,GO:0003934",1,30,0.002554005556449314
223,"GO:0046872,GO:0016787",1,30,0.002554005556449314
225,"GO:0032039,GO:0016180",1,60,0.002555583950932788
225,"GO:0043399,GO:0019988",1,60,0.002555583950932788
225,"GO:0006468,GO:0005524,GO:0004672,GO:0007094",1,60,0.002555583950932788
225,"GO:0016301,GO:0007205,GO:0004143",1,60,0.002555583950932788
111,"GO:0071705,GO:0016021",1,60,0.002555583950932788
225,"GO:0006396,GO:0004000,GO:0003723",1,60,0.002555583950932788
225,"GO:0006351,GO:0006289,GO:0000439",1,60,0.002555583950932788
196,GO:0016787,3,56,0.0025629182277296845
230,None,81,127,0.0025768329909833915
251,"GO:0008168,GO:0006479",2,232,0.0026176575203974532
251,"GO:0055085,GO:0016020",2,232,0.0026176575203974532
73,"GO:0055085,GO:0016021,GO:0022857",1,31,0.00263908283335511
137,"GO:0016746,GO:0008152",9,2132,0.002662166162324452
214,GO:0043565,2,390,0.0026625329238281394
214,GO:0007094,2,390,0.0026625329238281394
214,"GO:0006351,GO:0003899",2,390,0.0026625329238281394
180,"GO:0046872,GO:0005515",1,21,0.0026810778145498135
112,"GO:0016042,GO:0005509,GO:0004623",1,63,0.0026833631484794278
247,"GO:0034314,GO:0007015,GO:0005885,GO:0005856,GO:0005524",1,63,0.0026833631484794278
247,GO:0030976,1,63,0.0026833631484794278
112,GO:0030247,1,63,0.0026833631484794278
23,GO:0042802,1,64,0.002725956214328307
-1,"GO:0055085,GO:0005741",10,7479,0.002759513935454294
142,GO:0003677,2,21,0.0027847792739415698
137,"GO:0051087,GO:0042803,GO:0006457,GO:0000774",3,2132,0.0027879785331842554
137,"GO:0043169,GO:0005975,GO:0003824,GO:0005509,GO:0004556",3,2132,0.0027879785331842554
137,"GO:0051536,GO:0003824,GO:0008173,GO:0006364,GO:0005737",3,2132,0.0027879785331842554
137,"GO:0016301,GO:0008152,GO:0005524",3,2132,0.0027879785331842554
137,"GO:0006779,GO:0004853",3,2132,0.0027879785331842554
165,"GO:0006164,GO:0005525,GO:0004019",1,22,0.0028086285144072695
227,"GO:0034715,GO:0034709,GO:0006884,GO:0006821,GO:0005886,GO:0005829,GO:0000387",1,22,0.0028086285144072695
194,GO:0051726,1,33,0.0028092265016875055
194,"GO:0043189,GO:0006355,GO:0005634",1,33,0.0028092265016875055
207,"GO:0016579,GO:0004843",1,33,0.0028092265016875055
137,"GO:0016020,GO:0008236,GO:0006508",5,2132,0.0028220751684212278
193,"GO:0032783,GO:0006355",1,67,0.0028537354118749465
193,"GO:0046540,GO:0000398",1,67,0.0028537354118749465
193,GO:0000398,1,67,0.0028537354118749465
193,"GO:0006396,GO:0003723,GO:0003676",1,67,0.0028537354118749465
193,"GO:0010338,GO:0006351,GO:0005634",1,67,0.0028537354118749465
160,"GO:0005634,GO:0000398",1,67,0.0028537354118749465
160,"GO:0006886,GO:0005737,GO:0007033",1,67,0.0028537354118749465
160,"GO:0030131,GO:0016192,GO:0006886",1,67,0.0028537354118749465
137,"GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855",6,2132,0.002858231801802802
252,"GO:0055114,GO:0016491,GO:0015995,GO:0015979",1,34,0.002894292893114104
252,GO:0015926,1,34,0.002894292893114104
252,GO:0019295,1,34,0.002894292893114104
184,"GO:0042176,GO:0030234,GO:0000502",1,68,0.0028963284777238267
184,"GO:0008236,GO:0006508,GO:0004252",1,68,0.0028963284777238267
184,"GO:0005515,GO:0006470,GO:0004722,GO:0004721",1,68,0.0028963284777238267
184,"GO:0055114,GO:0006260",1,68,0.0028963284777238267
164,"GO:0070652,GO:0051297,GO:0051225",1,35,0.0029793556560476385
164,GO:0051726,1,35,0.0029793556560476385
164,"GO:0043189,GO:0006355,GO:0005634",1,35,0.0029793556560476385
164,GO:0010508,1,35,0.0029793556560476385
246,"GO:0055114,GO:0051920,GO:0016491,GO:0016209",1,70,0.002981514609421586
246,"GO:0016151,GO:0006807,GO:0003924",1,70,0.002981514609421586
246,"GO:0008270,GO:0003676,GO:0006265,GO:0005694,GO:0003916,GO:0003677,GO:0003917",1,70,0.002981514609421586
246,"GO:0016491,GO:0055114,GO:0018580",1,70,0.002981514609421586
246,"GO:0030246,GO:0005975",1,70,0.002981514609421586
246,"GO:0016774,GO:0016310,GO:0016301,GO:0008152,GO:0005622",1,70,0.002981514609421586
246,GO:0016791,1,70,0.002981514609421586
246,"GO:0006265,GO:0003916,GO:0003677,GO:0003917",1,70,0.002981514609421586
246,"GO:0009228,GO:0004417",1,70,0.002981514609421586
53,"GO:0055114,GO:0016616,GO:0006694,GO:0003854",2,71,0.0030138342840521515
157,GO:0008270,2,22,0.003055815293028941
226,"GO:0034715,GO:0034709,GO:0006884,GO:0006821,GO:0005886,GO:0005829,GO:0000387",1,24,0.00306369728736046
240,"GO:0006367,GO:0005672",1,24,0.00306369728736046
250,"GO:0006310,GO:0006281,GO:0005524,GO:0003910,GO:0003677",1,36,0.0030644147904881065
250,GO:0008242,1,36,0.0030644147904881065
148,"GO:0003676,GO:0005852,GO:0005737,GO:0003743",1,73,0.0031092938069682253
148,"GO:0003676,GO:0045292,GO:0005846,GO:0000339",1,73,0.0031092938069682253
137,GO:0005525,20,2132,0.0031131739051191674
163,"GO:0043565,GO:0006355,GO:0003700",2,26,0.0031138649040359707
193,"GO:0008270,GO:0005515",3,67,0.003117636264081159
146,"GO:0008270,GO:0005622,GO:0005515",2,201,0.0031368377408957774
166,"GO:0046872,GO:0016021,GO:0015979,GO:0009523,GO:0016020,GO:0009539",1,75,0.0031944799386659853
172,"GO:0016787,GO:0005524,GO:0003677,GO:0005634,GO:0016818,GO:0008026,GO:0006139,GO:0003676",1,75,0.0031944799386659853
172,"GO:0006614,GO:0005525,GO:0048500,GO:0008312",1,75,0.0031944799386659853
166,"GO:0015979,GO:0009539,GO:0009523",1,75,0.0031944799386659853
247,GO:0005524,3,63,0.0032398017786143124
-1,"GO:0006260,GO:0005524,GO:0003677",5,7479,0.003277301253741554
-1,"GO:0005515,GO:0043161,GO:0006289,GO:0003684",5,7479,0.003277301253741554
-1,"GO:0005515,GO:0000160",5,7479,0.003277301253741554
-1,"GO:0005515,GO:0007165,GO:0000155,GO:0000160",5,7479,0.003277301253741554
174,"GO:0055114,GO:0050662,GO:0015936,GO:0004420",1,26,0.003318722561055925
174,"GO:0016624,GO:0008152",1,26,0.003318722561055925
251,"GO:0030170,GO:0019752,GO:0016831",2,232,0.0033436821224110138
251,GO:0016301,2,232,0.0033436821224110138
126,"GO:0006749,GO:0003840",1,79,0.003364852202061504
126,"GO:0005975,GO:0004560",1,79,0.003364852202061504
