cluster,term,count_in_cluster,cluster_size,p_value
177,"GO:0042393,GO:0006355",1,40,0.003404615043319326
232,GO:0006359,1,80,0.003407445267910384
232,"GO:0006351,GO:0005634,GO:0003899",1,80,0.003407445267910384
232,"GO:0006310,GO:0006302,GO:0005634,GO:0003677",1,80,0.003407445267910384
232,"GO:0043486,GO:0006355,GO:0006338,GO:0005634",1,80,0.003407445267910384
232,"GO:0016772,GO:0006388",1,80,0.003407445267910384
232,GO:0015743,1,80,0.003407445267910384
232,"GO:0008080,GO:0016568,GO:0004402,GO:0016573,GO:0006348,GO:0005634",1,80,0.003407445267910384
232,"GO:0006914,GO:0005737",1,80,0.003407445267910384
230,GO:0016787,4,127,0.003445228286772526
137,"GO:0055085,GO:0016020",4,2132,0.0035185796223108847
224,"GO:0006351,GO:0003899,GO:0003677",2,124,0.0035728724072216465
195,"GO:0055114,GO:0016491,GO:0009073,GO:0003856",1,21,0.003573248096377054
179,GO:0051087,1,21,0.003573248096377054
72,GO:0042254,1,28,0.0035737043392031487
82,"GO:0007165,GO:0005515,GO:0006468,GO:0005524,GO:0004672",1,84,0.0035778175313059034
194,"GO:0006355,GO:0003677",2,33,0.003657575943532836
127,"GO:0042765,GO:0016255",1,43,0.003659727133765554
75,"GO:0016020,GO:0015002,GO:0019646",1,86,0.003663003663003663
75,"GO:0017004,GO:0016020,GO:0015886,GO:0015232",1,86,0.003663003663003663
75,"GO:0055114,GO:0051287,GO:0048038,GO:0016651,GO:0016020",1,86,0.003663003663003663
110,None,39,56,0.003698919204650282
234,"GO:0032259,GO:0008168,GO:0001510",1,29,0.003701178918605383
159,"GO:0030126,GO:0016192,GO:0006886,GO:0005198,GO:0030117,GO:0005737",1,29,0.003701178918605383
227,"GO:0008270,GO:0005634",1,22,0.003743163559037005
203,"GO:0043666,GO:0009966,GO:0004864",1,44,0.0037447572402614987
185,GO:0005525,3,64,0.003745465167451995
206,"GO:0005681,GO:0000398,GO:0000387",1,88,0.003748189794701422
206,"GO:0008270,GO:0019789",1,88,0.003748189794701422
135,"GO:0016887,GO:0005524",2,55,0.003776907668834573
223,GO:0098519,1,30,0.003828642625511612
128,"GO:0016021,GO:0008146",1,91,0.003875968992248062
128,"GO:0007165,GO:0005578,GO:0005509",1,91,0.003875968992248062
219,"GO:0008270,GO:0005515,GO:0046872",1,31,0.003956095460385524
36,"GO:0016747,GO:0016020,GO:0006633",1,31,0.003956095460385524
137,"GO:0030955,GO:0006096,GO:0004743,GO:0000287",6,2132,0.003961297730184011
191,GO:0008168,2,35,0.00398264577730552
8,"GO:0003676,GO:0008270",1,24,0.004082929290133767
210,None,71,111,0.0041283452851182435
212,"GO:0006355,GO:0003713,GO:0003677",1,49,0.004169853345345242
212,"GO:0042254,GO:0005634",1,49,0.004169853345345242
229,"GO:0017119,GO:0006891",1,33,0.004210968515891131
229,"GO:0042147,GO:0030904,GO:0015031,GO:0008565",1,33,0.004210968515891131
229,"GO:0006810,GO:0005643",1,33,0.004210968515891131
184,GO:0016020,3,68,0.004334519418958366
190,"GO:0034314,GO:0007015,GO:0005885,GO:0005524",1,34,0.0043383887374501984
252,"GO:0055114,GO:0051287,GO:0046168,GO:0016616,GO:0005975,GO:0004367,GO:0009331,GO:0006072",1,34,0.0043383887374501984
238,"GO:0030150,GO:0005742",1,34,0.0043383887374501984
210,"GO:0008138,GO:0006470",2,111,0.0043866453098378635
220,"GO:0046961,GO:0046933,GO:0015986,GO:0000275",1,26,0.0044226081079531574
249,"GO:0006269,GO:0003896",1,52,0.004424867466478702
249,"GO:0052689,GO:0006482",1,52,0.004424867466478702
50,"GO:0022857,GO:0016021",1,21,0.004464658243347151
164,"GO:0051016,GO:0008290",1,35,0.004465798088831687
244,None,19,24,0.004494353977967483
122,"GO:0055085,GO:0016020,GO:0006814,GO:0005215",1,106,0.004514864979981259
122,"GO:0016021,GO:0006869,GO:0005319",1,106,0.004514864979981259
122,"GO:0015770,GO:0008515,GO:0005887",1,106,0.004514864979981259
122,"GO:0055085,GO:0016021,GO:0015770,GO:0008515,GO:0005887",1,106,0.004514864979981259
122,"GO:0016021,GO:0015700,GO:0015105",1,106,0.004514864979981259
250,"GO:0005515,GO:0016773",1,36,0.004593196570499284
86,"GO:0006412,GO:0005840,GO:0003735,GO:0005622",1,109,0.004642644177527898
76,"GO:0016020,GO:0009055,GO:0008137",1,55,0.004679848931174572
132,"GO:0006468,GO:0004672,GO:0005515",1,55,0.004679848931174572
210,"GO:0080028,GO:0019762",1,111,0.004727830309225659
210,GO:0044599,1,111,0.004727830309225659
210,"GO:0006397,GO:0046872",1,111,0.004727830309225659
210,GO:0019905,1,111,0.004727830309225659
221,"GO:0051301,GO:0031110,GO:0008017,GO:0007067,GO:0007059,GO:0005876,GO:0000940,GO:0000090",1,112,0.004770423375074538
221,"GO:0006122,GO:0005750",1,112,0.004770423375074538
218,None,17,21,0.0047852590436065125
98,None,17,21,0.0047852590436065125
109,"GO:0008270,GO:0005515",2,24,0.00484672959592233
141,"GO:0016149,GO:0006415,GO:0005737",1,57,0.004849818431839827
204,"GO:0022857,GO:0016021",1,23,0.004889030693536998
-1,"GO:0030170,GO:0009058",12,7479,0.00490613761941277
137,GO:0003723,9,2132,0.004928807398446992
99,"GO:0016021,GO:0008250,GO:0004579",1,58,0.004934797739432853
209,"GO:0055114,GO:0016491,GO:0016616,GO:0019752",1,59,0.005019773418532817
209,"GO:0008184,GO:0005975",1,59,0.005019773418532817
209,"GO:0043039,GO:0016876,GO:0005524,GO:0006418,GO:0004812,GO:0000166",1,59,0.005019773418532817
102,"GO:0007165,GO:0005515,GO:0043531",1,20,0.005100837262916436
125,"GO:0009116,GO:0003824",1,30,0.005101705063050895
125,"GO:0008236,GO:0006508",1,30,0.005101705063050895
223,GO:0006284,1,30,0.005101705063050895
225,"GO:0046872,GO:0016567,GO:0004842",1,60,0.005104745469139715
225,"GO:0016151,GO:0006807",1,60,0.005104745469139715
225,"GO:0051536,GO:0016226,GO:0005737",1,60,0.005104745469139715
-1,"GO:0008152,GO:0003824",35,7479,0.00512473401856556
158,"GO:0017056,GO:0005643",1,121,0.005153760967714457
158,"GO:0030274,GO:0005634,GO:0003712",1,121,0.005153760967714457
168,"GO:0003824,GO:0006468,GO:0004672",1,41,0.005230025949357892
233,"GO:0055114,GO:0051287,GO:0004471",1,123,0.005238947099412215
224,"GO:0005622,GO:0003676,GO:0008408,GO:0006139",1,124,0.005281540165261095
224,"GO:0006397,GO:0005634",1,124,0.005281540165261095
224,"GO:0006367,GO:0006366,GO:0005674",1,124,0.005281540165261095
224,"GO:0006260,GO:0005634,GO:0003677",1,124,0.005281540165261095
224,"GO:0008270,GO:0016573,GO:0006357",1,124,0.005281540165261095
224,"GO:0045892,GO:0005634,GO:0043968,GO:0043967,GO:0035267,GO:0006338,GO:0006281",1,124,0.005281540165261095
-1,GO:0003993,6,7479,0.005311229711357839
169,"GO:0016773,GO:0016020,GO:0005524,GO:0006468,GO:0004672",1,21,0.00535530887074415
247,"GO:0006281,GO:0004519",1,63,0.005359639850002014
230,GO:0031083,1,127,0.0054093193628077345
230,GO:0016480,1,127,0.0054093193628077345
230,"GO:0030173,GO:0006891",1,127,0.0054093193628077345
230,"GO:0034453,GO:0005815",1,127,0.0054093193628077345
230,"GO:0006397,GO:0000445",1,127,0.0054093193628077345
230,"GO:0055085,GO:0016020,GO:0006814,GO:0005215,GO:0008324,GO:0006813,GO:0016021",1,127,0.0054093193628077345
230,"GO:0007031,GO:0005779",1,127,0.0054093193628077345
230,"GO:0035299,GO:0005524",1,127,0.0054093193628077345
230,"GO:0006338,GO:0000228",1,127,0.0054093193628077345
230,"GO:0051382,GO:0006281",1,127,0.0054093193628077345
189,"GO:0009058,GO:0003824",2,130,0.0054152595518756124
107,"GO:0035556,GO:0016020",1,32,0.005441123229971605
115,"GO:0005975,GO:0004650",1,32,0.005441123229971605
107,"GO:0016021,GO:0008233,GO:0006465,GO:0005787",1,32,0.005441123229971605
185,GO:0015035,1,64,0.0054445973866366505
214,"GO:0005515,GO:0003723",2,390,0.0054693659941847045
134,"GO:0006351,GO:0003899,GO:0003677,GO:0032549",1,43,0.005484681629133081
222,"GO:0055114,GO:0020037,GO:0016021,GO:0009060,GO:0009055,GO:0005506,GO:0004129",1,26,0.005525318007808027
189,"GO:0019867,GO:0009254,GO:0004553",1,130,0.005537098560354373
189,GO:0003796,1,130,0.005537098560354373
193,GO:0005634,2,67,0.005553314464339226
41,GO:0009790,1,131,0.005579691626203254
165,"GO:0032259,GO:0008168",1,22,0.005609726236424992
194,"GO:0010468,GO:0005777",1,33,0.0056107997422585685
193,"GO:0008168,GO:0006139",1,67,0.005699448225582164
160,"GO:0030126,GO:0016192,GO:0006886,GO:0005198,GO:0030117",1,67,0.005699448225582164
160,"GO:0005515,GO:0042176,GO:0030234,GO:0000502",1,67,0.005699448225582164
198,"GO:0005739,GO:0004129",1,34,0.005780454542899684
216,GO:0031047,1,23,0.005864089369208988
204,GO:0031047,1,23,0.005864089369208988
137,"GO:0020037,GO:0009055",4,2132,0.005880194737494254
137,"GO:0006457,GO:0005737",4,2132,0.005880194737494254
172,GO:0008080,2,75,0.005912941638381141
246,"GO:0016743,GO:0006520,GO:0016597",1,70,0.00595426640809009
246,"GO:0009231,GO:0008531",1,70,0.00595426640809009
246,"GO:0004523,GO:0003723",1,70,0.00595426640809009
186,"GO:0070569,GO:0008152",1,24,0.006118398278344983
106,GO:0015979,1,24,0.006118398278344983
231,"GO:0006355,GO:0005667,GO:0003700",1,24,0.006118398278344983
186,GO:0031047,1,24,0.006118398278344983
226,GO:0000062,1,24,0.006118398278344983
116,"GO:0008061,GO:0016998,GO:0006032,GO:0004568",1,48,0.006121130681608409
-1,"GO:0016021,GO:0004190",7,7479,0.006239838845922216
142,"GO:0046983,GO:0003677",1,21,0.006245200593380243
235,"GO:0006164,GO:0005525,GO:0004019",1,49,0.00624838789919079
192,"GO:0016593,GO:0016570,GO:0006368",1,37,0.006289288693469693
-1,GO:0005543,9,7479,0.006302974108403334
124,None,20,26,0.006372272998360417
166,"GO:0055114,GO:0042773,GO:0008137",1,75,0.006378890809075324
248,GO:0003824,2,158,0.006415272599627267
198,None,25,34,0.006443264799487329
137,"GO:0055114,GO:0033743,GO:0030091,GO:0016671,GO:0006979",3,2132,0.006498147323569914
137,GO:0019867,3,2132,0.006498147323569914
206,None,57,88,0.006521600417972823
165,"GO:0008233,GO:0006508",1,22,0.006541755293292689
130,"GO:0005634,GO:0000989",1,31,0.0065850735440548805
219,"GO:0005515,GO:0016567,GO:0004842",1,31,0.0065850735440548805
222,"GO:0009231,GO:0008686",1,26,0.006626853462662412
174,"GO:0006556,GO:0004478,GO:0005524",1,26,0.006626853462662412
249,"GO:0006259,GO:0005694,GO:0005524,GO:0003824,GO:0003677,GO:0000737",1,52,0.006630094374458898
200,GO:0003677,3,102,0.006687995203663307
126,"GO:0048038,GO:0016901,GO:0005975",1,79,0.006718525016988332
126,"GO:0046556,GO:0046373",1,79,0.006718525016988332
126,"GO:0008484,GO:0008152",1,79,0.006718525016988332
126,"GO:0055114,GO:0050660,GO:0016614,GO:0010430",1,79,0.006718525016988332
248,"GO:0006508,GO:0004176,GO:0005524,GO:0004252,GO:0030163",1,158,0.006729704404123008
248,"GO:0006468,GO:0005524,GO:0004672,GO:0004674",1,158,0.006729704404123008
248,"GO:0016787,GO:0006541,GO:0006177,GO:0006164,GO:0005524,GO:0003922",1,158,0.006729704404123008
248,"GO:0006508,GO:0004176,GO:0005524,GO:0030163,GO:0004252",1,158,0.006729704404123008
248,"GO:0043039,GO:0005737,GO:0005524,GO:0004812,GO:0000049",1,158,0.006729704404123008
248,"GO:0043022,GO:0042256",1,158,0.006729704404123008
248,"GO:0006071,GO:0004371",1,158,0.006729704404123008
248,"GO:0009116,GO:0006207,GO:0004590",1,158,0.006729704404123008
248,"GO:0055114,GO:0004764,GO:0003855",1,158,0.006729704404123008
248,"GO:0043419,GO:0016151,GO:0016787",1,158,0.006729704404123008
248,"GO:0016887,GO:0005524,GO:0019538",1,158,0.006729704404123008
248,"GO:0043039,GO:0005737,GO:0005524,GO:0004812,GO:0000049,GO:0006432,GO:0003723,GO:0000287,GO:0004826",1,158,0.006729704404123008
248,"GO:0055114,GO:0003995,GO:0006635,GO:0005777,GO:0003997",1,158,0.006729704404123008
248,"GO:0055114,GO:0016491,GO:0008610",1,158,0.006729704404123008
248,"GO:0009298,GO:0005737,GO:0004615",1,158,0.006729704404123008
248,"GO:0016829,GO:0006099",1,158,0.006729704404123008
248,"GO:0008236,GO:0006508,GO:0046294,GO:0018738",1,158,0.006729704404123008
248,"GO:0055114,GO:0006561,GO:0004735",1,158,0.006729704404123008
248,"GO:0006418,GO:0005737,GO:0005524,GO:0004812,GO:0000166,GO:0043039,GO:0016876",1,158,0.006729704404123008
232,"GO:0008295,GO:0006597,GO:0004014",1,80,0.006803424497733919
232,GO:0070461,1,80,0.006803424497733919
232,"GO:0035267,GO:0032777,GO:0006357",1,80,0.006803424497733919
232,"GO:0051087,GO:0001671",1,80,0.006803424497733919
232,"GO:0030688,GO:0006364",1,80,0.006803424497733919
232,GO:0004725,1,80,0.006803424497733919
232,"GO:0016020,GO:0009055,GO:0008137",1,80,0.006803424497733919
118,"GO:0008233,GO:0006508",1,23,0.006838234135079309
202,None,28,39,0.0069092230552499235
172,"GO:0016887,GO:0005524",2,75,0.006911929929254787
215,"GO:0051716,GO:0046658",1,163,0.006942669733367407
65,"GO:0009055,GO:0006468,GO:0005524,GO:0004672",1,164,0.006985262799216287
65,"GO:0030247,GO:0006468,GO:0004672",1,164,0.006985262799216287
65,"GO:0005509,GO:0030247,GO:0006468,GO:0005524,GO:0004672",1,164,0.006985262799216287
65,"GO:0006468,GO:0004672,GO:0030246",1,164,0.006985262799216287
229,"GO:0007018,GO:0003777",1,33,0.0070087227041954105
124,GO:0016787,2,26,0.007038825756161182
59,"GO:0033617,GO:0005739",1,166,0.007070448930914046
59,GO:0004129,1,166,0.007070448930914046
59,"GO:0045980,GO:0005739,GO:0004857",1,166,0.007070448930914046
59,GO:0031966,1,166,0.007070448930914046
118,None,18,23,0.0070767019863634964
244,"GO:0016592,GO:0006357,GO:0001104",1,24,0.007134637134911091
244,"GO:0046933,GO:0015986",1,24,0.007134637134911091
248,"GO:0055114,GO:0016491,GO:0010181",2,158,0.007138515663055503
248,"GO:0030170,GO:0009058",2,158,0.007138515663055503
196,"GO:0006351,GO:0003899,GO:0003677,GO:0032549",1,56,0.00713888427800956
110,"GO:0009611,GO:0004867",1,56,0.00713888427800956
195,GO:0005515,4,21,0.007245715495650029
75,"GO:0020037,GO:0017004,GO:0016020,GO:0015886,GO:0015232",1,86,0.007312745183853076
75,"GO:0055114,GO:0042773,GO:0008137",1,86,0.007312745183853076
121,"GO:0030246,GO:0016020,GO:0008378,GO:0006486",1,58,0.007393214068071161
203,GO:0051087,1,44,0.007475808816237155
206,GO:0003682,1,88,0.00748248971794827
206,"GO:0030688,GO:0006364",1,88,0.00748248971794827
206,"GO:0006396,GO:0003723",1,88,0.00748248971794827
120,"GO:0006488,GO:0005789,GO:0004583",1,176,0.007496379589402844
120,"GO:0016758,GO:0016021,GO:0005783",1,176,0.007496379589402844
120,"GO:0016021,GO:0006506",1,176,0.007496379589402844
120,"GO:0016021,GO:0006481,GO:0004671",1,176,0.007496379589402844
120,"GO:0016021,GO:0006506,GO:0016758",1,176,0.007496379589402844
120,"GO:0016021,GO:0035434,GO:0005375",1,176,0.007496379589402844
120,"GO:0016746,GO:0016021,GO:0006506,GO:0005789",1,176,0.007496379589402844
209,"GO:0055114,GO:0016491,GO:0016616,GO:0016615,GO:0006108",1,59,0.007520362674296431
167,"GO:0003824,GO:0006468,GO:0004672",1,59,0.007520362674296431
147,"GO:0055114,GO:0016491,GO:0016209",1,20,0.007641977314547672
250,"GO:0007017,GO:0005875",1,36,0.007643925430361956
225,"GO:0016568,GO:0005634",1,60,0.007647500421936259
128,GO:0006491,1,91,0.007737079305393072
128,"GO:0016020,GO:0007155,GO:0006508,GO:0004222",1,91,0.007737079305393072
128,"GO:0008270,GO:0006508,GO:0004181",1,91,0.007737079305393072
156,"GO:0016627,GO:0016021,GO:0006629,GO:0005737",1,37,0.007855587420501374
247,"GO:0034314,GO:0007015,GO:0005885,GO:0005524",1,63,0.008028848517979944
116,"GO:0005975,GO:0004650",1,48,0.008153343066157196
185,"GO:0055114,GO:0009089,GO:0008839",1,64,0.00815594283591486
185,"GO:0006508,GO:0005622,GO:0004177",1,64,0.00815594283591486
211,"GO:0007067,GO:0007049,GO:0005634,GO:0000775",1,193,0.0082204617088338
211,"GO:0036158,GO:0036157",1,193,0.0082204617088338
211,GO:0006744,1,193,0.0082204617088338
211,"GO:0042384,GO:0042073,GO:0030992,GO:0015631",1,193,0.0082204617088338
211,"GO:0048487,GO:0042384,GO:0042073,GO:0030992",1,193,0.0082204617088338
211,GO:0000228,1,193,0.0082204617088338
137,"GO:0009058,GO:0005524,GO:0016874",2,2132,0.008242651758175608
137,"GO:0055114,GO:0051537,GO:0016491,GO:0042651,GO:0009496,GO:0016679",2,2132,0.008242651758175608
137,"GO:0055114,GO:0016655",2,2132,0.008242651758175608
137,GO:0006450,2,2132,0.008242651758175608
137,"GO:0055114,GO:0050661,GO:0033014,GO:0008883",2,2132,0.008242651758175608
137,"GO:0015979,GO:0051539,GO:0016992,GO:0009107",2,2132,0.008242651758175608
137,"GO:0055114,GO:0010181,GO:0004733",2,2132,0.008242651758175608
137,"GO:0051536,GO:0003824,GO:0051539,GO:0016992,GO:0009107",2,2132,0.008242651758175608
137,"GO:0008270,GO:0003676,GO:0016787,GO:0005524,GO:0003677,GO:0005634,GO:0004386,GO:0003723",2,2132,0.008242651758175608
137,"GO:0003723,GO:0005525",2,2132,0.008242651758175608
137,"GO:0016833,GO:0009058",2,2132,0.008242651758175608
137,"GO:0055114,GO:0016730",2,2132,0.008242651758175608
137,"GO:0006164,GO:0004643,GO:0003937",2,2132,0.008242651758175608
137,"GO:0006396,GO:0004525,GO:0003723",2,2132,0.008242651758175608
137,"GO:0055114,GO:0051537,GO:0016491,GO:0010277",2,2132,0.008242651758175608
137,"GO:0016740,GO:0008033",2,2132,0.008242651758175608
137,"GO:0051745,GO:0050992,GO:0046872,GO:0019288",2,2132,0.008242651758175608
137,"GO:0006415,GO:0003747",2,2132,0.008242651758175608
137,"GO:0042398,GO:0004357",2,2132,0.008242651758175608
137,"GO:0016742,GO:0009058",2,2132,0.008242651758175608
137,"GO:0016851,GO:0015995,GO:0015979",2,2132,0.008242651758175608
137,"GO:0016597,GO:0008152,GO:0055114,GO:0051287,GO:0016616",2,2132,0.008242651758175608
137,"GO:0030145,GO:0016021,GO:0015979,GO:0009523",2,2132,0.008242651758175608
137,GO:0019538,2,2132,0.008242651758175608
137,GO:0010181,2,2132,0.008242651758175608
137,GO:0000105,2,2132,0.008242651758175608
137,GO:0004425,2,2132,0.008242651758175608
137,"GO:0009245,GO:0008915",2,2132,0.008242651758175608
137,GO:0006364,2,2132,0.008242651758175608
137,"GO:0033014,GO:0004852",2,2132,0.008242651758175608
137,"GO:0006614,GO:0005525",2,2132,0.008242651758175608
137,"GO:0008299,GO:0016765,GO:0015979",2,2132,0.008242651758175608
137,"GO:0055114,GO:0051536,GO:0016651,GO:0016491",2,2132,0.008242651758175608
137,"GO:0005515,GO:0070402,GO:0055114,GO:0046872,GO:0030604,GO:0008299",2,2132,0.008242651758175608
137,"GO:0042586,GO:0005506",2,2132,0.008242651758175608
137,"GO:0015031,GO:0006457",2,2132,0.008242651758175608
137,"GO:0005737,GO:0003879,GO:0000287,GO:0000105",2,2132,0.008242651758175608
137,"GO:0055114,GO:0046429,GO:0016114",2,2132,0.008242651758175608
137,"GO:0055085,GO:0042626,GO:0016021,GO:0006810,GO:0005524,GO:0016887",2,2132,0.008242651758175608
137,"GO:0030234,GO:0006808",2,2132,0.008242651758175608
137,"GO:0043190,GO:0006810",2,2132,0.008242651758175608
137,"GO:0004424,GO:0000105",2,2132,0.008242651758175608
137,"GO:0009231,GO:0003935,GO:0008686",2,2132,0.008242651758175608
202,GO:0042393,1,39,0.008278803050644873
213,"GO:0006355,GO:0003713,GO:0003677",1,98,0.008330994678840319
184,"GO:0006351,GO:0003899,GO:0003677,GO:0032549",1,68,0.008664211549621239
184,"GO:0055114,GO:0009396,GO:0004488,GO:0003824",1,68,0.008664211549621239
184,"GO:0055114,GO:0051287",1,68,0.008664211549621239
200,"GO:0008270,GO:0031668,GO:0019789,GO:0016925,GO:0016049,GO:0005634",1,102,0.008670295065391305
133,"GO:0005515,GO:0016567,GO:0004842",1,41,0.008701874244756916
-1,"GO:0055114,GO:0016491,GO:0006633,GO:0005506",12,7479,0.008734230185186017
249,GO:0016884,1,52,0.008830530374140609
217,"GO:0042393,GO:0006355",1,104,0.008839923487708406
217,"GO:0031145,GO:0030071,GO:0005680",1,104,0.008839923487708406
223,"GO:0007165,GO:0000155,GO:0000160",1,30,0.008911463358078318
125,GO:0003993,1,30,0.008911463358078318
191,"GO:0032259,GO:0008168",1,35,0.008912220162057484
237,"GO:0015986,GO:0015078",1,35,0.008912220162057484
246,"GO:0030976,GO:0000287,GO:0003824",1,70,0.00891828077814605
246,"GO:0055114,GO:0051920,GO:0016491",1,70,0.00891828077814605
122,"GO:0034755,GO:0016021,GO:0005381",1,106,0.009009537396053242
127,"GO:0016021,GO:0015012",1,43,0.009124801039810755
150,"GO:0046872,GO:0005515",1,72,0.009172306592731256
191,GO:0006629,2,35,0.009198805683341676
153,"GO:0055114,GO:0051287,GO:0016616,GO:0008152",1,31,0.00920733591678241
86,"GO:0003723,GO:0019843,GO:0005622",1,109,0.00926393104487251
148,"GO:0046872,GO:0003676",1,73,0.009299303220955716
-1,GO:0008270,39,7479,0.009428530245880237
210,"GO:0016746,GO:0008152,GO:0006644",1,111,0.009433508668286694
194,None,24,33,0.009452722716777745
221,"GO:0008173,GO:0008171,GO:0001510",1,112,0.00951829203725419
241,GO:0000723,1,45,0.00954758347277335
166,"GO:0016021,GO:0015979,GO:0009523",1,75,0.009553263921586796
172,GO:0032040,1,75,0.009553263921586796
118,"GO:0008374,GO:0006629",1,23,0.009755193147341065
119,"GO:0055085,GO:0016021,GO:0008308,GO:0006873",1,33,0.009798853912278312
229,"GO:0007165,GO:0000155,GO:0000160",1,33,0.009798853912278312
99,"GO:0016021,GO:0008233,GO:0006465,GO:0005787",1,58,0.009845661079106387
251,"GO:0050385,GO:0000256",1,232,0.009881591276940114
251,"GO:0046872,GO:0003824,GO:0046537",1,232,0.009881591276940114
251,"GO:0003824,GO:0030145,GO:0006007,GO:0005737,GO:0004619",1,232,0.009881591276940114
251,"GO:0008641,GO:0006914,GO:0005737",1,232,0.009881591276940114
251,"GO:0043039,GO:0016876,GO:0005524,GO:0006419,GO:0004813,GO:0000166",1,232,0.009881591276940114
251,"GO:0006397,GO:0005634,GO:0004721",1,232,0.009881591276940114
251,"GO:0006265,GO:0003918,GO:0003677,GO:0005524",1,232,0.009881591276940114
251,"GO:0031515,GO:0030488,GO:0016429",1,232,0.009881591276940114
251,"GO:0003924,GO:0007017,GO:0005874,GO:0005525,GO:0005200",1,232,0.009881591276940114
251,"GO:0016742,GO:0009058,GO:0008864,GO:0006189",1,232,0.009881591276940114
251,"GO:0005975,GO:0004553,GO:0033947",1,232,0.009881591276940114
251,"GO:0034227,GO:0005737",1,232,0.009881591276940114
251,GO:0019239,1,232,0.009881591276940114
251,"GO:0006066,GO:0004026",1,232,0.009881591276940114
251,"GO:0016818,GO:0008026,GO:0006139,GO:0005524,GO:0003676,GO:0004003,GO:0003677",1,232,0.009881591276940114
251,"GO:0016780,GO:0008654",1,232,0.009881591276940114
251,"GO:0006281,GO:0003908,GO:0003824",1,232,0.009881591276940114
251,"GO:0055114,GO:0006570,GO:0006559,GO:0004411",1,232,0.009881591276940114
251,GO:0016817,1,232,0.009881591276940114
251,GO:0046677,1,232,0.009881591276940114
251,"GO:0030170,GO:0009058,GO:0016846",1,232,0.009881591276940114
251,"GO:2001070,GO:0005975,GO:0004134",1,232,0.009881591276940114
66,None,27,38,0.00990317885560512
